footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
50331648,dependent,random,1000,235.589168,234.39999999999998,8.392296189190603,219.072,229.656,239.94400000000002,224.8688,250.4768,286.456,33
