footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
50331648,independent,random,1000,38.62119,37.980999999999995,3.648869255364289,29.42,36.393,39.8745,34.159299999999995,46.1183,58.998,66
