target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,1518499840,4096,2048,random,target,200,131.79,131.0,32.14752270518526,76.0,124.0,170.0,82.0,178.0,184.0,0
1048576,1518499840,4096,2048,random,control,200,50.16,48.0,7.143496884488259,46.0,46.0,52.0,46.0,58.0,120.0,7
