stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,4194304,33554432,4096,random,1000,254.853808,246.904,24.046545360923073,225.488,241.578,256.8375,234.3917,308.6205,398.728,121
16,2097152,33554432,4096,random,1000,253.450808,246.132,25.454699700211826,225.626,238.649,257.80949999999996,231.3329,306.24969999999996,409.548,97
24,1398101,33554432,4096,random,1000,253.947718,247.203,21.618015083643378,226.118,241.228,257.6455,235.137,298.2378,386.468,85
32,1048576,33554432,4096,random,1000,256.215512,251.612,18.961622367631644,232.534,245.18949999999998,259.7875,238.8605,295.3902,379.824,77
40,838860,33554432,4096,random,1000,256.312388,250.243,21.16826581690506,229.922,244.3085,260.46400000000006,237.3817,303.86819999999994,390.124,77
48,699050,33554432,4096,random,1000,258.21794,252.4,20.980422141359064,233.006,246.824,261.604,240.0473,296.97569999999996,411.61,87
56,599186,33554432,4096,random,1000,263.921398,256.844,26.104391462879253,230.958,249.571,266.663,241.8399,321.58089999999993,440.468,97
64,524288,33554432,4096,random,1000,260.703402,255.264,19.965273693893305,236.19,248.856,264.7025,242.3636,301.1914,401.132,72
72,466033,33554432,4096,random,1000,265.10819,258.031,24.02369915398003,233.784,252.188,266.7825,245.6407,313.13959999999986,434.844,112
80,419430,33554432,4096,random,1000,262.327096,256.116,21.625293212747923,234.726,250.9385,263.92999999999995,244.6254,307.133,405.558,96
88,381300,33554432,4096,random,1000,262.6963,257.20500000000004,21.687843480642346,234.53,250.792,265.631,244.37879999999998,306.48189999999994,410.452,84
96,349525,33554432,4096,random,1000,262.491344,257.207,21.22650635025702,237.598,250.493,266.1035,244.2373,301.0365,393.784,75
104,322638,33554432,4096,random,1000,262.530106,256.744,22.6505383066793,234.474,250.867,264.164,244.61460000000002,312.3461,407.922,93
112,299593,33554432,4096,random,1000,260.542658,254.039,22.36543401415849,233.918,248.24599999999998,263.715,242.2098,308.43219999999997,386.132,82
120,279620,33554432,4096,random,1000,266.529332,259.334,24.676381118204244,236.946,252.6335,270.2815,244.84840000000003,314.9649,406.976,96
128,262144,33554432,4096,random,1000,262.753698,256.195,21.872593839644853,232.262,250.1775,266.58299999999997,243.8158,308.51349999999996,390.876,84
136,246723,33554432,4096,random,1000,258.159202,253.426,18.67076242730363,232.962,247.9525,260.4905,242.3357,299.3164,399.76,88
144,233016,33554432,4096,random,1000,261.96585,256.366,22.03603547194506,234.684,250.215,264.9975,242.77679999999998,304.7842,419.702,89
152,220752,33554432,4096,random,1000,263.174918,256.625,24.79422421055919,236.064,249.94299999999998,265.8015,242.4828,311.8277,444.38,90
160,209715,33554432,4096,random,1000,261.584274,255.44299999999998,22.381012098998106,235.138,249.45350000000002,264.406,242.7603,306.8628999999999,438.088,91
168,199728,33554432,4096,random,1000,266.818288,259.242,25.29198410312898,239.348,253.0655,269.053,246.5636,324.4190999999999,416.68,106
176,190650,33554432,4096,random,1000,263.216038,257.289,21.86261273604329,232.93,250.703,266.317,242.96249999999998,310.9018,381.164,97
184,182361,33554432,4096,random,1000,262.884004,257.269,21.442494471332786,236.582,251.177,265.903,244.8072,305.82989999999995,425.88,86
192,174762,33554432,4096,random,1000,258.542382,255.149,18.408554437286664,231.426,249.1845,262.1125,241.6188,284.9199,435.72,63
200,167772,33554432,4096,random,1000,265.392236,257.586,26.218646529257192,230.318,251.1545,269.741,242.4424,311.8406999999999,501.586,88
208,161319,33554432,4096,random,1000,263.05687,255.99599999999998,25.00799072567077,234.588,249.9735,265.036,242.971,314.75169999999997,479.764,93
216,155344,33554432,4096,random,1000,258.004014,253.29500000000002,19.130462384240452,234.44,247.5265,262.00800000000004,241.2088,291.23879999999997,440.254,70
224,149796,33554432,4096,random,1000,263.52514,257.529,22.91551670074367,234.852,251.74949999999998,266.698,243.9252,303.3646,438.59,86
232,144631,33554432,4096,random,1000,254.94112,251.378,16.17110933618231,232.342,246.323,258.1295,240.3409,281.80269999999996,385.372,67
240,139810,33554432,4096,random,1000,260.385058,255.965,19.43969327987074,232.008,250.136,264.2555,242.85760000000002,299.09139999999996,405.666,67
248,135300,33554432,4096,random,1000,257.588338,254.00900000000001,16.342659758121556,231.12,248.4995,262.191,241.82860000000002,281.59649999999993,373.138,50
256,131072,33554432,4096,random,1000,257.361644,254.409,16.74957037410157,233.758,248.08800000000002,261.3815,241.4799,282.27660000000003,409.516,53
264,127100,33554432,4096,random,1000,259.218558,256.254,15.827612010742447,236.12,250.8195,263.18899999999996,244.3022,280.6023,400.606,48
272,123361,33554432,4096,random,1000,259.578744,256.422,16.329186225689792,234.652,250.2235,263.6095,243.648,287.6204,376.942,59
280,119837,33554432,4096,random,1000,262.810354,255.53300000000002,24.255352054463568,232.296,248.6465,267.0745,241.6304,313.17359999999996,445.198,84
288,116508,33554432,4096,random,1000,262.768912,255.841,22.82833248461841,234.628,249.92499999999998,266.1275,243.4796,305.708,442.95,91
296,113359,33554432,4096,random,1000,262.28091,256.807,21.035494627560485,229.288,250.17399999999998,266.35900000000004,242.3126,304.2797,451.984,81
304,110376,33554432,4096,random,1000,264.930076,258.67,24.227983291239585,234.318,251.61,267.387,244.91719999999998,317.1997999999999,468.542,89
312,107546,33554432,4096,random,1000,263.297996,255.644,25.43600712176112,234.482,248.63299999999998,267.698,242.49519999999998,318.90709999999996,443.594,85
320,104857,33554432,4096,random,1000,258.211266,251.732,23.272219718193103,226.63,244.8975,262.948,236.9539,300.6768,435.578,78
328,102300,33554432,4096,random,1000,261.604394,255.08800000000002,23.060027364745835,233.784,248.194,265.65549999999996,241.74720000000002,304.16929999999996,469.296,81
336,99864,33554432,4096,random,1000,261.773536,253.44,25.57367149727537,233.646,247.403,263.59799999999996,241.4685,316.2435999999999,396.672,116
344,97541,33554432,4096,random,1000,261.313176,253.662,26.17348148194867,229.768,246.4315,264.1725,239.8854,318.6887,461.974,95
352,95325,33554432,4096,random,1000,260.93393,253.413,23.923109522642168,233.66,247.6045,263.918,240.9962,311.4205,399.162,105
360,93206,33554432,4096,random,1000,264.146286,255.243,25.586126160364685,233.204,249.322,267.6825,242.3484,318.89519999999993,385.082,116
368,91180,33554432,4096,random,1000,260.71946,254.11,21.65316226754385,234.924,248.20749999999998,263.84749999999997,242.0464,309.5087999999999,383.458,99
376,89240,33554432,4096,random,1000,264.782634,257.751,22.710568922835087,236.936,250.5775,270.1775,243.99630000000002,313.05499999999995,378.36,87
