stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,4194304,33554432,4096,sequential,1000,7.322994,7.082,1.2077904842388094,6.802,6.896,7.4685,6.834,8.322199999999999,34.798,49
16,2097152,33554432,4096,sequential,1000,8.159922,8.04,1.0743744852007844,7.106,7.638999999999999,8.442,7.238,9.095599999999997,24.106,35
24,1398101,33554432,4096,sequential,1000,10.147452,10.030999999999999,1.4015660323506127,8.322,9.502,10.5445,8.6294,11.499299999999998,26.924,27
32,1048576,33554432,4096,sequential,1000,11.92987,11.75,1.5112901432210153,9.582,11.279499999999999,12.336500000000001,10.084,13.5847,26.588,37
40,838860,33554432,4096,sequential,1000,14.680916,14.477,1.8484099383643888,11.626,13.913499999999999,15.162500000000001,12.6656,16.3883,35.226,39
48,699050,33554432,4096,sequential,1000,17.398402,16.945,2.232866274140526,13.992,16.42,17.7305,15.6214,19.680999999999994,39.882,53
56,599186,33554432,4096,sequential,1000,19.639272,19.258000000000003,2.4467408417653806,16.682,18.778,19.8245,18.028,21.1181,52.53,45
64,524288,33554432,4096,sequential,1000,24.545468,23.726,3.976279869246451,20.714,22.6455,25.058,21.5698,29.268,57.226,59
72,466033,33554432,4096,sequential,1000,26.151806,25.615,3.602686944988086,22.3,24.6315,26.4515,23.6618,28.504499999999997,60.356,36
80,419430,33554432,4096,sequential,1000,29.773022,28.972,4.3408097950950575,25.41,27.997500000000002,30.4375,26.4159,32.726499999999994,63.24,33
88,381300,33554432,4096,sequential,1000,35.692684,34.426,5.863243503430889,28.646,32.909499999999994,36.7215,31.2848,42.3852,91.416,49
96,349525,33554432,4096,sequential,1000,37.516078,36.583,5.442715996571503,31.042,35.151,38.0465,33.6256,40.5856,77.272,39
104,322638,33554432,4096,sequential,1000,44.875502,43.426,7.171654646060305,36.374,41.721,45.521499999999996,38.7638,52.83559999999999,98.642,68
112,299593,33554432,4096,sequential,1000,47.167286,46.004000000000005,6.2343703055971345,39.142,44.945499999999996,47.291,42.763400000000004,50.72109999999999,88.192,56
