size_bytes,num_nodes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1024,128,random,1000,5.815504,5.4965,4.026177776187915,5.473,5.488,5.506,5.481,5.544099999999999,80.264,81
1112,139,random,1000,5.631089,5.617,0.23471164145315335,5.597,5.609,5.627,5.602,5.655,12.155,53
1216,152,random,1000,5.629888,5.618,0.20454579056151811,5.595,5.61,5.627,5.603,5.653,10.261,56
1328,166,random,1000,6.133226,5.621,5.128067294127203,5.597,5.611,5.641,5.603,6.326,97.693,161
1448,181,random,1000,5.698172,5.671,0.653955246083308,5.635,5.663,5.681,5.652,5.70505,25.881,42
1576,197,random,1000,5.672912,5.667,0.13291212092163715,5.636,5.659,5.675,5.649,5.702,9.845,57
1720,215,random,1000,5.674569,5.663,0.20656917985281606,5.633,5.655,5.673,5.645,5.69705,10.776,44
1872,234,random,1000,5.670176,5.66,0.19824293501985207,5.633,5.651,5.669,5.641,5.693099999999999,10.547,46
2048,256,random,1000,5.794939,5.657,2.9198958376938693,5.623,5.649,5.667,5.637,5.692,86.226,49
2232,279,random,1000,5.662539,5.653,0.17054905293920125,5.621,5.645,5.661,5.635,5.687,9.893,56
2432,304,random,1000,5.661118,5.651,0.18206799507555094,5.621,5.643,5.659,5.631,5.688,10.333,58
2656,332,random,1000,5.655727,5.649,0.15690825558800808,5.619,5.64,5.657,5.631,5.681,10.578,49
2896,362,random,1000,5.65534,5.647,0.1592149421310632,5.609,5.63875,5.655,5.627,5.6770499999999995,9.786,49
3152,394,random,1000,5.656715,5.645,0.20276733061656002,5.607,5.637,5.65425,5.625,5.68005,10.211,51
3440,430,random,1000,5.655708,5.642,0.21181507586185258,5.613,5.635,5.651,5.623,5.681,10.558,68
3752,469,random,1000,5.651084,5.641,0.19665925303886872,5.608,5.631,5.649,5.623,5.676,10.847,49
4096,512,random,1000,5.647815,5.639,0.1698181703646167,5.607,5.631,5.647,5.620950000000001,5.67405,9.831,56
4464,558,random,1000,5.649903,5.637,0.18038213688252588,5.607,5.629,5.647,5.619,5.676,10.052,58
4864,608,random,1000,5.6524849999999995,5.637,0.2399420929786664,5.606,5.629,5.645,5.619,5.677,11.685,70
5312,664,random,1000,5.645645,5.635,0.21771824040995558,5.602,5.627,5.643,5.61695,5.669,11.871,54
5792,724,random,1000,5.657426,5.646,0.19430113085994496,5.615,5.637,5.655,5.627,5.683,10.115,53
6312,789,random,1000,5.662713,5.645,0.2183563145666072,5.614,5.636,5.654,5.625,5.696,10.399,72
6888,861,random,1000,5.662632,5.642,0.22426038280377408,5.61,5.633,5.653,5.623,5.770099999999999,11.203,87
7512,939,random,1000,5.650699,5.641,0.19234479176187205,5.611,5.633,5.649,5.621,5.676,10.512,54
8192,1024,random,1000,5.648867,5.639,0.1629817546947,5.605,5.631,5.649,5.621,5.676,9.468,48
8928,1116,random,1000,5.653215,5.637,0.2427611537144128,5.605,5.629,5.647,5.6189,5.67905,12.109,57
9736,1217,random,1000,5.657355,5.643,0.22651958435662267,5.615,5.63575,5.653,5.625,5.683,12.157,62
10624,1328,random,1000,5.646632,5.641,0.11836753545398103,5.607,5.633,5.651,5.621,5.67205,9.351,42
11584,1448,random,1000,5.658049,5.64,0.23044035096821555,5.605,5.631,5.649,5.621,5.684,11.24,74
12632,1579,random,1000,5.650603,5.639,0.19288160800269608,5.607,5.63,5.64725,5.619,5.68,11.56,73
13776,1722,random,1000,5.660962,5.643,0.24498050126898263,5.608,5.635,5.652,5.623,5.69,11.785,74
15024,1878,random,1000,5.654108,5.641,0.19959321578597752,5.6,5.629,5.653,5.615,5.68605,10.627,43
16384,2048,random,1000,5.650772,5.639,0.19502370692370263,5.605,5.631,5.647,5.619,5.675,10.587,67
17864,2233,random,1000,5.681588,5.672,0.17033776801171022,5.613,5.661,5.685,5.643,5.71,9.734,27
19480,2435,random,1000,5.702672,5.682,0.23170418478146923,5.617,5.661,5.707,5.641,5.802099999999999,10.94,56
21240,2655,random,1000,5.682598,5.651,0.28979451902901693,5.605,5.635,5.675,5.621,5.833,12.736,83
23168,2896,random,1000,5.680285,5.647,0.3037039180597525,5.61,5.635,5.666,5.621,5.8281,12.976,103
25264,3158,random,1000,5.723782,5.706,0.237500456721546,5.649,5.692,5.724,5.67595,5.762,12.127,29
27552,3444,random,1000,5.769791,5.737500000000001,0.7034479827132802,5.633,5.714,5.758,5.68095,5.792,26.511,18
30048,3756,random,1000,5.778818,5.76,0.23445219279568855,5.645,5.73375,5.793,5.696,5.847,11.327,37
32768,4096,random,1000,5.822725,5.806,0.23880708154742228,5.705,5.778,5.835,5.74795,5.885,11.981,34
35728,4466,random,1000,6.197721,6.175,0.3256334631319565,6.062,6.145,6.209,6.10695,6.256,12.436,16
38968,4871,random,1000,6.594075,6.5715,0.2656719800354866,6.426,6.536,6.6075,6.484,6.71605,12.258,53
42488,5311,random,1000,6.983938,6.968,0.2942361552750971,6.794,6.927,7.004,6.852,7.058,13.385,31
46336,5792,random,1000,7.241079,7.233,0.2514230863053895,7.061,7.187749999999999,7.269,7.109,7.333,13.717,26
50528,6316,random,1000,7.558467,7.512,1.4034658119085752,7.194,7.415,7.566,7.302,7.6960999999999995,50.79,22
55104,6888,random,1000,7.880419,7.5845,3.644806278562312,7.375,7.533,7.6442499999999995,7.43795,7.841,66.73,88
60096,7512,random,1000,7.893321,7.869,0.2711885860581308,7.686,7.8,7.936,7.74495,8.045,13.832,24
65536,8192,random,1000,8.071815,8.022,0.5538020002044326,7.86,7.978,8.07,7.931,8.2361,21.284,69
71464,8933,random,1000,8.213282,8.19,0.33782536383825956,7.977,8.129,8.268,8.045,8.31705,15.065,9
