footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32736,372,88,4096,16,random,1000,5.854401,5.631,3.513889551761834,5.51,5.609,5.647,5.53795,5.6770499999999995,76.655,134
36696,417,88,4096,16,random,1000,5.865859,5.635,3.3410779834074824,5.47,5.611,5.648,5.512,5.680149999999999,63.905,165
41272,469,88,4096,16,random,1000,5.853158,5.574,3.6483916794778057,5.393,5.536,5.593,5.463,5.6270999999999995,67.547,68
46288,526,88,4096,16,random,1000,7.154896,6.78,4.256639356792844,6.608,6.756,6.799,6.65695,6.832,69.595,117
52008,591,88,4096,16,random,1000,10.28977,9.531,5.896194240662669,9.472,9.516,9.547,9.496,9.595,72.881,52
58344,663,88,4096,16,random,1000,10.500232,9.848500000000001,5.314123298589204,9.798,9.83,10.034,9.812,10.067,72.663,16
65472,744,88,4096,16,random,1000,10.776714,9.839,6.557178203174914,9.796,9.825,9.858,9.81,10.07605,82.349,168
73480,835,88,4096,16,random,1000,10.223031,10.024,3.360505963745842,9.8,9.83775,10.04925,9.81595,10.072049999999999,56.526,9
82544,938,88,4096,16,random,1000,10.159627,10.04,2.8654881703342148,9.815,9.855,10.066,9.829,10.087,64.093,7
92664,1053,88,4096,16,random,1000,10.152795,10.049,3.006181190534816,9.811,9.857,10.071,9.831,10.093,76.571,6
104016,1182,88,4096,16,random,1000,11.215894,11.125,1.9330145571210897,10.565,11.006,11.22925,10.83095,11.3771,56.776,10
116688,1326,88,4096,16,random,1000,13.433327,12.165,7.454065586096814,11.754,12.065750000000001,12.25,11.927950000000001,12.452,75.615,44
131032,1489,88,4096,16,random,1000,11.288973,10.7355,5.103069691523676,10.312,10.628499999999999,10.871500000000001,10.506,11.0693,83.099,32
147048,1671,88,4096,16,random,1000,12.691837,11.768,6.433553201709786,11.449,11.676,11.871500000000001,11.567,12.1091,76.268,39
165088,1876,88,4096,16,random,1000,12.227347,11.853,4.085759679759904,11.459,11.76,11.94825,11.633,12.088049999999999,73.188,20
185328,2106,88,4096,16,random,1000,13.184834,12.6935,4.2724244450994195,12.096,12.583,12.843,12.42095,13.07405,60.198,29
208032,2364,88,4096,16,random,1000,14.00868,13.734,3.197867793706617,13.065,13.567,13.928,13.350950000000001,14.2041,68.673,20
233464,2653,88,4096,16,random,1000,14.24206,13.969000000000001,3.1379501853544083,13.427,13.799,14.186,13.594800000000001,14.4921,69.301,22
262064,2978,88,4096,16,random,1000,15.931674,15.376000000000001,5.04575766125367,14.536,15.20075,15.56875,14.92085,15.92305,73.515,33
294184,3343,88,4096,16,random,1000,17.661199,17.554,0.7280405334989375,16.821,17.3645,17.842,17.10895,18.2624,30.434,24
330264,3753,88,4096,16,random,1000,19.95798,18.394,8.79818340333951,17.421,18.1605,18.70325,17.887,20.551249999999996,92.988,80
370656,4212,88,4096,16,random,1000,21.707936,20.9435,5.56962774960528,20.137,20.738,21.27225,20.494,22.0394,95.863,46
416064,4728,88,4096,16,random,1000,22.995732,22.6,4.135077030748789,21.645,22.3825,22.84025,22.09795,23.3391,95.871,44
467016,5307,88,4096,16,random,1000,25.212864,25.136000000000003,0.654252579621924,24.424,24.968,25.32275,24.77075,25.647,33.258,37
524216,5957,88,4096,16,random,1000,27.407759,27.328000000000003,0.6562383055206642,26.542,27.123,27.57375,26.88495,27.9168,35.302,16
588456,6687,88,4096,16,random,1000,28.352021,28.2905,0.6801352325041641,27.585,28.091,28.482,27.80585,28.798,37.004,19
660528,7506,88,4096,16,random,1000,29.677895,29.304,4.1281928627775235,28.517,29.105,29.504,28.8369,29.8511,104.587,19
741400,8425,88,4096,16,random,1000,30.090838,29.9345,2.562158367716027,29.18,29.7295,30.135,29.42595,30.468,96.228,16
832216,9457,88,4096,16,random,1000,30.594195,30.522,0.7224636480112322,29.891,30.34075,30.722,30.101,31.0041,40.528,12
934120,10615,88,4096,16,random,1000,31.064632,31.014,0.6096980205415238,30.433,30.79975,31.184,30.59295,31.53905,37.681,17
1048520,11915,88,4096,16,random,1000,31.558197,31.484,0.7297038892297045,30.711,31.3155,31.693,31.002,31.9523,41.916,17
