stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32,16384,524288,4096,sequential,1000,6.353951,6.006,4.525263446901502,5.885,5.977,6.038,5.93695,6.099,94.311,33
33,15887,524288,4096,sequential,1000,7.077259,6.7355,4.451557175551742,6.597,6.7,6.77,6.653,6.82705,88.756,32
34,15420,524288,4096,sequential,1000,7.194203,6.863,4.1862005624360545,6.623,6.788,6.916,6.713,6.98105,78.557,15
35,14979,524288,4096,sequential,1000,7.789276,6.93,6.732142294373738,6.746,6.88575,6.97,6.83695,7.110099999999999,95.81,52
36,14563,524288,4096,sequential,1000,7.284222,6.941,4.318445025487086,6.764,6.8985,6.98,6.846,7.05105,79.153,26
37,14169,524288,4096,sequential,1000,7.477999,7.254,3.388920276967672,7.07,7.216,7.292,7.166,7.349,70.873,22
38,13797,524288,4096,sequential,1000,7.904769,7.139,6.319065721388743,6.95,7.084,7.22625,7.0259,7.4361999999999995,105.827,50
39,13443,524288,4096,sequential,1000,7.547571,7.286,3.953994439929069,7.079,7.234,7.355,7.17595,7.46905,86.441,21
40,13107,524288,4096,sequential,1000,7.028222,6.863,2.7025415485312223,6.668,6.802,6.943,6.7319,7.03205,69.99,8
41,12787,524288,4096,sequential,1000,7.585332,7.544,1.27172350865212,7.276,7.472,7.603,7.377,7.673,46.837,3
42,12483,524288,4096,sequential,1000,7.589039,7.575,0.3058846987476293,7.385,7.526,7.617,7.463,7.681,13.754,9
43,12192,524288,4096,sequential,1000,7.764541,7.715,1.2867807276144447,7.351,7.663,7.76225,7.56195,7.8370999999999995,47.223,33
44,11915,524288,4096,sequential,1000,7.589697,7.549,1.283885660633602,7.27,7.482,7.605,7.377,7.67105,47.419,8
45,11650,524288,4096,sequential,1000,7.914017,7.906499999999999,0.25816669179379387,7.694,7.857,7.95125,7.78195,8.022,14.022,7
46,11397,524288,4096,sequential,1000,7.9419830000000005,7.889,1.310494794845946,7.615,7.83,7.94425,7.7359,8.024,48.102,13
47,11155,524288,4096,sequential,1000,8.027776,7.986,1.2828504765440005,7.655,7.919,8.047,7.794,8.131,47.778,16
48,10922,524288,4096,sequential,1000,7.601425,7.407,2.8898427101252873,7.207,7.365,7.45,7.30995,7.52405,62.153,18
49,10699,524288,4096,sequential,1000,8.180934,8.127,1.338755514637371,7.833,8.064,8.17925,7.9739,8.252,48.438,14
50,10485,524288,4096,sequential,1000,8.162474,8.122,1.2785540801467334,7.783,8.041,8.184249999999999,7.92895,8.2801,47.879,7
51,10280,524288,4096,sequential,1000,8.397822,8.266,2.31697458802585,7.931,8.17475,8.341,8.06995,8.436,54.262,6
52,10082,524288,4096,sequential,1000,8.379927,8.093499999999999,3.3583910776294803,7.843,8.036750000000001,8.14125,7.965,8.24,54.895,22
53,9892,524288,4096,sequential,1000,8.564922,8.536,0.6424062139018113,8.266,8.48,8.59325,8.395,8.679,27.23,11
54,9709,524288,4096,sequential,1000,8.667844,8.423,3.0817126255331417,8.125,8.355,8.5105,8.25885,8.665,54.528,15
55,9532,524288,4096,sequential,1000,8.769122,8.746,0.3978437718285694,8.426,8.683,8.815,8.58695,8.91305,18.575,9
56,9362,524288,4096,sequential,1000,8.317658,8.303,0.30157551098327734,8.026,8.24,8.365,8.149,8.46005,14.275,11
57,9198,524288,4096,sequential,1000,8.985633,8.965,0.3199228265159051,8.687,8.904,9.036,8.81,9.14005,15.331,12
58,9039,524288,4096,sequential,1000,9.04665,9.034500000000001,0.3078245497900605,8.667,8.958,9.107,8.853,9.21205,14.988,5
59,8886,524288,4096,sequential,1000,9.332106,9.319,0.30304157959422495,8.893,9.242750000000001,9.389,9.135,9.5,15.137,12
60,8738,524288,4096,sequential,1000,9.289349,9.274999999999999,0.3346814827472442,8.935,9.19575,9.351,9.084950000000001,9.45705,15.712,8
61,8594,524288,4096,sequential,1000,9.821082,9.809,0.3260420228692563,9.455,9.73,9.889,9.591,10.0001,16.413,10
62,8456,524288,4096,sequential,1000,10.02739,10.006499999999999,0.4286879228940737,9.652,9.9285,10.081,9.81495,10.19,18.853,16
63,8322,524288,4096,sequential,1000,10.511858,10.5,0.3385547831255338,10.077,10.419,10.571,10.30395,10.655349999999999,16.654,10
64,8192,524288,4096,sequential,1000,10.169337,10.02,2.732458398279712,9.903,9.9915,10.05,9.94895,10.1191,74.18,41
65,8065,524288,4096,sequential,1000,11.05633,10.996,0.3575662158240047,10.764,10.946,11.10625,10.88295,11.290049999999999,17.155,16
66,7943,524288,4096,sequential,1000,11.060176,11.048,0.26699212688732943,10.792,11.002,11.089,10.9069,11.17905,15.866,44
67,7825,524288,4096,sequential,1000,11.430271,11.288,2.7580935367598607,10.935,11.208,11.38025,11.086,11.5102,88.17,12
68,7710,524288,4096,sequential,1000,10.923205,10.901,0.3480717410418604,10.621,10.826,10.978,10.725900000000001,11.1031,17.238,9
69,7598,524288,4096,sequential,1000,11.42244,11.397,0.35713169202052825,11.074,11.311,11.48525,11.199,11.6211,17.738,13
70,7489,524288,4096,sequential,1000,11.469189,11.391,1.7234474080305575,10.958,11.278,11.50925,11.145,11.68915,64.869,9
71,7384,524288,4096,sequential,1000,11.568291,11.5495,0.3479538305396093,11.113,11.44775,11.649,11.31495,11.786,17.345,10
72,7281,524288,4096,sequential,1000,10.310035,10.293,0.2839899330206214,10.121,10.26,10.32825,10.212,10.3871,16.04,19
73,7182,524288,4096,sequential,1000,11.566375,11.526499999999999,0.35139082783830444,11.198,11.417,11.6575,11.30585,11.8813,17.077,11
74,7084,524288,4096,sequential,1000,11.418407,11.389,0.33792658926271363,11.087,11.32,11.476,11.2239,11.593,17.591,7
75,6990,524288,4096,sequential,1000,11.617188,11.587499999999999,0.388005338621518,11.262,11.5,11.685,11.39295,11.817,19.004,6
76,6898,524288,4096,sequential,1000,11.105612,11.0755,0.35160610960606514,10.853,11.018,11.14325,10.9479,11.246,17.426,10
77,6808,524288,4096,sequential,1000,11.600948,11.573,0.34090026736318096,11.353,11.51,11.644,11.43095,11.7621,17.641,18
78,6721,524288,4096,sequential,1000,11.456634,11.4265,0.33635195060929657,11.141,11.350750000000001,11.52025,11.26685,11.641,17.461,9
79,6636,524288,4096,sequential,1000,11.722471,11.7015,0.3500060590909826,11.413,11.623,11.772,11.51695,11.905,17.72,13
80,6553,524288,4096,sequential,1000,10.609042,10.592,0.2975715730325682,10.31,10.544,10.645,10.464,10.7201,16.573,14
81,6472,524288,4096,sequential,1000,11.67766,11.6525,0.35310495820862037,11.398,11.591,11.718,11.50895,11.824,17.919,13
82,6393,524288,4096,sequential,1000,11.604149,11.5815,0.3430646909566491,11.303,11.512,11.65025,11.4289,11.7561,17.905,9
83,6316,524288,4096,sequential,1000,11.757049,11.736,0.3225253403907888,11.506,11.682,11.79,11.607,11.889,17.355,12
84,6241,524288,4096,sequential,1000,11.305093,11.282,0.3411886986391534,11.06,11.236,11.33525,11.16595,11.4071,17.703,11
85,6168,524288,4096,sequential,1000,11.728196,11.709,0.3480971203402711,11.424,11.653,11.758,11.56995,11.8492,18.121,20
86,6096,524288,4096,sequential,1000,11.629596,11.611,0.33424027487025754,11.315,11.554,11.667,11.466,11.746,17.556,13
87,6026,524288,4096,sequential,1000,12.719626,11.814,6.954676341076782,11.623,11.768,11.879,11.695,12.718449999999999,94.666,91
88,5957,524288,4096,sequential,1000,10.505509,10.276,3.237605288159896,9.893,10.176,10.397,10.05685,10.5791,74.417,10
89,5890,524288,4096,sequential,1000,11.983497,11.863,2.2439052031116535,11.643,11.804,11.92025,11.74095,12.0101,66.986,14
90,5825,524288,4096,sequential,1000,11.67343,11.649,0.3430879310445479,11.336,11.593,11.71,11.504,11.81905,17.847,14
91,5761,524288,4096,sequential,1000,11.826819,11.808499999999999,0.3320067118232637,11.492,11.73,11.881,11.635,11.994,17.444,8
92,5698,524288,4096,sequential,1000,11.003063,10.9845,0.3434935849093457,10.621,10.902750000000001,11.066,10.786,11.177,17.281,11
93,5637,524288,4096,sequential,1000,11.913581,11.702,3.094917709255945,11.377,11.629,11.772,11.51,11.8851,67.258,19
94,5577,524288,4096,sequential,1000,11.451622,11.426,0.3400695169996752,11.163,11.363,11.4945,11.274,11.609,17.397,11
95,5518,524288,4096,sequential,1000,11.633991,11.615,0.33678861544073985,11.314,11.54775,11.67725,11.45795,11.7761,17.629,13
96,5461,524288,4096,sequential,1000,10.009541,9.9885,0.311409563493537,9.809,9.939,10.043,9.879,10.125,16.332,7
97,5405,524288,4096,sequential,1000,11.415693,11.395,0.3429432005300437,11.099,11.325,11.462,11.22495,11.57505,17.305,10
98,5349,524288,4096,sequential,1000,11.030365,11.002,0.34701998017641816,10.78,10.943750000000001,11.06725,10.869,11.177,17.199,11
99,5295,524288,4096,sequential,1000,11.215488,11.192,0.3648597188927143,10.903,11.131,11.254,11.055,11.339,17.972,9
100,5242,524288,4096,sequential,1000,10.631794,10.613,0.3001356476178246,10.424,10.573,10.65625,10.512,10.7281,16.639,13
