target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,1048576,random,200,130.0,128.0,17.069765212858393,68.0,126.0,130.0,124.0,138.39999999999986,256.0,15
