target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,1048576,random,200,150.91,138.0,44.28269056208177,134.0,138.0,142.0,136.0,310.09999999999997,422.0,22
