num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,65536,sequential,1000,10.146924,10.076,1.5328574618085737,10.072,10.072,10.08,10.072,10.08,55.764,20
3,65536,sequential,1000,10.10812,10.076,0.5255312975882072,10.068,10.072,10.08,10.072,10.08,20.712,12
4,65536,sequential,1000,10.133595999999999,10.076,1.0859436773859197,10.068,10.072,10.08,10.072,10.08,40.312,18
5,65536,sequential,1000,18.121555999999998,18.064,0.6852887154240084,18.056,18.06,18.072,18.06,18.072,30.528,7
6,65536,sequential,1000,18.123016,18.064,0.6913301795532735,18.056,18.06,18.072,18.06,18.072,28.86,9
7,65536,sequential,1000,18.124651999999998,18.064,0.6689015803690558,18.056,18.06,18.072,18.06,18.072,27.984,10
8,65536,sequential,1000,18.123072,18.064,0.7117754499187979,18.056,18.06,18.072,18.06,18.072,31.36,25
9,65536,sequential,1000,25.136212,25.06,0.761603137069691,25.052,25.06,25.068,25.056,25.072,35.624,13
10,65536,sequential,1000,25.132724,25.06,0.7381607339144323,25.056,25.06,25.06,25.056,25.072,37.56,269
11,65536,sequential,1000,25.078708,24.996,0.8409443252047629,24.992,24.996,25.0,24.992,25.004,39.836,25
12,65536,sequential,1000,25.137504,25.06,0.7583170093507535,25.056,25.06,25.068,25.056,25.072,35.24,10
13,65536,sequential,1000,25.133592,25.06,0.7426224623977232,25.056,25.06,25.068,25.056,25.072,37.764,11
14,65536,sequential,1000,25.141664,25.06,0.8193905588862934,25.056,25.06,25.06,25.056,25.072,37.6,254
15,65536,sequential,1000,25.138384,25.06,0.7667780024551103,25.056,25.06,25.068,25.056,25.072,35.888,11
16,65536,sequential,1000,25.06678,24.996,0.7497598518428654,24.992,24.996,25.0,24.992,25.004,37.732,29
17,65536,sequential,1000,25.05028,24.98,0.6578036327196888,24.972,24.976,24.996,24.972,25.004,33.984,11
18,65536,sequential,1000,25.143552,25.06,0.8043036140659817,25.056,25.06,25.064,25.056,25.072,38.112,129
19,65536,sequential,1000,25.141504,25.06,0.8056948716544063,25.056,25.06,25.068,25.056,25.072,37.848,15
20,65536,sequential,1000,25.060244,24.984,0.7717668433695013,24.972,24.976,24.996,24.972,25.0002,38.864,10
21,65536,sequential,1000,25.132696,25.06,0.7237361159632354,25.056,25.06,25.068,25.056,25.072,37.688,11
22,65536,sequential,1000,25.058492,24.984,0.7473829347711836,24.972,24.976,24.996,24.972,25.004,37.788,10
23,65536,sequential,1000,25.130436,25.06,0.7123044205194095,25.056,25.06,25.068,25.056,25.072,37.824,14
24,65536,sequential,1000,25.069304,24.996,0.7428526325036598,24.992,24.996,25.0,24.992,25.004,38.132,30
25,65536,sequential,1000,25.073628,24.996,0.7815794111873674,24.992,24.996,25.0,24.992,25.004,38.104,28
26,65536,sequential,1000,25.138948,25.06,0.7652926905427742,25.056,25.06,25.068,25.056,25.072,34.62,14
27,65536,sequential,1000,25.062956,24.996,0.6908344768020329,24.98,24.996,25.0,24.992,25.0,36.944,29
28,65536,sequential,1000,25.137352,25.06,0.7586555914263089,25.056,25.06,25.06,25.056,25.072,38.712,314
29,65536,sequential,1000,25.086924,25.0,0.8480025368632611,24.98,24.996,25.008,24.996,25.012,38.976,13
30,65536,sequential,1000,25.137392,25.06,0.7617736944115998,25.056,25.06,25.068,25.056,25.072,37.144,13
31,65536,sequential,1000,25.13264,25.06,0.7283102266110139,25.056,25.06,25.068,25.056,25.072,38.02,14
32,65536,sequential,1000,25.140964,25.06,0.8102411649931455,25.056,25.06,25.06,25.056,25.072,37.916,281
33,65536,sequential,1000,47.346784,47.22,0.949820737179799,47.044,47.148,47.284,47.0958,47.372,58.252,22
34,65536,sequential,1000,47.864988,47.74,0.9075992376771987,47.696,47.716,47.772,47.696,47.808,61.216,20
35,65536,sequential,1000,47.088648,46.944,0.9875053634988212,46.832,46.916,46.992,46.852,47.116,61.268,61
36,65536,sequential,1000,46.318132,46.18,0.9600357426696172,46.092,46.156,46.224,46.112,46.2962,60.292,34
37,65536,sequential,1000,46.644892,46.536,0.8096761301729056,46.508,46.528,46.548,46.516,46.56,54.404,19
38,65536,sequential,1000,46.33422,46.22,0.9052838507619864,46.064,46.176,46.26,46.1198,46.336,59.032,19
39,65536,sequential,1000,46.299136,46.184,0.8449208393268146,46.088,46.144,46.236,46.1,46.28,55.884,18
40,65536,sequential,1000,45.55082,45.44,0.8769116247362662,45.424,45.436,45.44,45.424,45.444,59.06,161
