footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
536870912,dependent,sequential,1000,7.090988,6.856,0.6479131294234431,6.804,6.834,7.184,6.822,7.874099999999999,19.234,82
