target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,536870912,4096,2048,random,target,200,204.13,196.0,55.34326957668101,188.0,194.0,200.0,191.9,204.0,848.0,7
32768,536870912,4096,2048,random,control,200,107.58,104.0,19.761990826003213,100.0,104.0,106.0,102.0,110.0,294.0,14
