target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,sequential,target,200,66.365,68.0,10.881350741973593,54.0,60.75,68.0,57.0,77.14999999999995,153.0,10
32768,16777216,4096,2048,sequential,control,200,58.33,59.0,7.575489436399804,48.0,51.0,62.0,48.0,68.0,111.0,2
