target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,random,target,200,64.655,65.0,6.852060175101798,54.0,57.0,68.0,54.0,71.14999999999995,104.0,2
32768,16777216,4096,2048,random,control,200,53.035,56.0,6.969695710105089,45.0,45.0,56.0,45.0,68.0,83.0,1
