target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,sequential,target,200,64.77,63.0,13.347579909752787,54.0,61.0,63.0,60.0,74.0,192.0,42
32768,16777216,4096,2048,sequential,control,200,56.035,55.0,6.7729713349103715,48.0,54.0,57.0,52.0,62.04999999999998,101.0,20
