target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,1073741824,4096,2048,random,target,200,94.21,68.0,89.12695422737863,66.0,68.0,72.0,66.0,266.0,814.0,24
32768,1073741824,4096,2048,random,control,200,150.12,68.0,183.32250627386878,58.0,66.0,256.0,66.0,347.09999999999826,1256.0,5
