target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,1073741824,4096,2048,random,target,200,76.31,60.0,60.05093231883922,58.0,58.0,64.0,58.0,185.69999999999874,570.0,23
32768,1073741824,4096,2048,random,control,200,69.55,60.0,46.23055071157467,58.0,60.0,62.0,58.0,82.0,382.0,42
