num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,25874432,sequential,1000,8.962973,8.885,1.752407228176249,8.86,8.882,8.885,8.872,8.897,62.358,386
3,25874432,sequential,1000,16.576141,8.885,242.24618676591746,8.86,8.882,8.888,8.872,8.90605,7669.394,121
4,25874432,sequential,1000,8.924166,8.882,0.6617304962699646,8.86,8.882,8.885,8.872,8.897,21.881,157
5,25874432,sequential,1000,8.921586,8.882,0.5943997844108859,8.86,8.882,8.885,8.873,8.91,21.166,348
6,25874432,sequential,1000,8.921505999999999,8.882,0.577893702245573,8.86,8.876,8.897,8.869,8.897,19.339,10
7,25874432,sequential,1000,8.936672,8.885,0.8797569236218951,8.86,8.882,8.885,8.873,8.897,29.626,371
8,25874432,sequential,1000,8.921296,8.885,0.5609092507452267,8.86,8.873,8.897,8.86,8.91,18.04,12
9,25874432,sequential,1000,10.891679,10.848,0.7145209417050946,10.457,10.8,10.887,10.781,10.903,25.602,16
10,25874432,sequential,1000,15.121497999999999,15.069,0.6114364402916435,15.005,15.033,15.127,15.018,15.142,23.993,6
11,25874432,sequential,1000,15.127648,15.069,0.7791097420043508,15.005,15.018,15.097,15.005,15.127,25.729,7
12,25874432,sequential,1000,15.139458,15.072,0.7482079252021696,14.999,15.024,15.127,15.005,15.142,26.118,11
13,25874432,sequential,1000,15.117715,15.066,0.7176047228894982,15.005,15.021,15.085,15.008,15.127,24.716,7
14,25874432,sequential,1000,15.125952,15.069,0.6947465267508952,15.005,15.03,15.114,15.005,15.142,26.552,7
15,25874432,sequential,1000,15.134745,15.069,0.7262277691934864,15.005,15.033,15.13,15.011,15.142,25.305,7
16,25874432,sequential,1000,15.122485,15.0705,0.6699068524548514,15.005,15.02,15.115,15.005,15.142,26.151,7
17,25874432,sequential,1000,15.135453,15.069,0.7376069602564898,15.005,15.033,15.127,15.01085,15.142,27.034,8
18,25874432,sequential,1000,15.126614,15.0675,0.6076578009101891,15.005,15.033,15.142,15.018,15.142,23.869,6
19,25874432,sequential,1000,15.119654,15.0615,0.7235371409114243,15.005,15.024,15.087,15.008,15.127,27.308,8
20,25874432,sequential,1000,15.135055,15.069,0.7043185974128908,15.005,15.033,15.142,15.018,15.142,27.726,7
21,25874432,sequential,1000,15.129073,15.069,0.6533230477150456,15.005,15.033,15.127,15.011,15.142,25.845,7
22,25874432,sequential,1000,15.118208,15.066,0.7501856912173861,15.005,15.021,15.084,15.008,15.127,27.972,8
23,25874432,sequential,1000,15.118337,15.069,0.7380713493611222,15.005,15.024,15.097,15.008,15.127,29.835,8
24,25874432,sequential,1000,15.134121,15.069,0.7703407032983252,15.005,15.033,15.127,15.008,15.142,31.076,8
25,25874432,sequential,1000,15.118631,15.069,0.5669296147027663,15.005,15.033,15.127,15.01385,15.142,23.241,8
26,25874432,sequential,1000,15.134244,15.069,0.8541310896943058,15.005,15.03,15.127,15.005,15.142,35.561,8
27,25874432,sequential,1000,15.138193,15.069,0.8210219819504504,15.005,15.0285,15.127,15.005,15.142,30.154,8
28,25874432,sequential,1000,16.355594,16.298,0.7217192971702417,16.255,16.277,16.319,16.268,16.332,31.24,8
29,25874432,sequential,1000,16.327553,16.258,0.7649679333999105,16.219,16.237,16.283,16.225,16.304,28.551,11
30,25874432,sequential,1000,16.269058,16.219,0.6253548075063238,16.176,16.198,16.235,16.192,16.25,24.437,8
31,25874432,sequential,1000,17.364396,17.305,0.6578099871263458,17.272,17.29,17.324,17.278,17.333,27.086,11
32,25874432,sequential,1000,17.289846,17.245,0.6400951867746953,17.199,17.215,17.254,17.202,17.272,27.881,7
33,25874432,sequential,1000,17.236841000000002,17.175,0.7345104746403255,17.132,17.154,17.184,17.145,17.203,27.041,16
34,25874432,sequential,1000,18.201462,18.137,0.7274202779802174,18.103,18.122,18.15,18.119,18.165,29.034,10
35,25874432,sequential,1000,18.119512999999998,18.049,0.772843806587321,18.006,18.034,18.064,18.024,18.083,28.014,15
36,25874432,sequential,1000,18.034332,17.967,0.7909081207266944,17.927,17.949,17.982,17.943,17.998150000000003,33.874,10
37,25874432,sequential,1000,18.164852,18.076,1.1918492987147524,18.049,18.058,18.092,18.049,18.104,48.658,9
38,25874432,sequential,1000,19.003214,18.917,0.9615750499991047,18.883,18.905,18.926,18.892,18.942,35.613,11
39,25874432,sequential,1000,19.791691,19.715,0.8047307295400532,19.687,19.706,19.727,19.7,19.74,32.493,12
40,25874432,sequential,1000,20.544589,20.471,0.7596845600048152,20.455,20.467,20.48,20.458,20.486,30.439,16
