footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,4096,8,4096,0,random,1000,8.697504,8.648,0.9400184618892826,8.542,8.622,8.676,8.584,8.724,30.8,16
36776,4597,8,4096,0,random,1000,9.203684,8.859,1.824226140903906,8.578,8.7195,9.48,8.656,9.5861,52.082,7
41280,5160,8,4096,0,random,1000,9.56213,9.48,1.5639789516682319,9.262,9.426,9.532,9.357800000000001,9.594,52.78,12
46336,5792,8,4096,0,random,1000,10.156224,10.1,1.0201975342220901,9.858,10.034,10.166,9.948,10.246,29.832,7
52016,6502,8,4096,0,random,1000,10.668752,10.614,0.8935646570295248,10.39,10.558,10.678,10.45,10.7621,29.244,8
58384,7298,8,4096,0,random,1000,11.124516,11.076,0.9633280306513657,10.862,11.014,11.126,10.9379,11.198,29.392,6
65536,8192,8,4096,0,random,1000,11.525952,11.451,0.9901597558162207,11.258,11.404,11.5265,11.338,11.646,29.83,7
73560,9195,8,4096,0,random,1000,11.894908,11.788,1.8908991117949647,11.518,11.724,11.862,11.638,11.9622,66.514,12
82568,10321,8,4096,0,random,1000,12.243364,12.124,1.0717256549058547,11.806,12.06,12.192,11.927700000000002,12.276,28.762,51
92680,11585,8,4096,0,random,1000,12.431934,12.38,0.886388711904993,12.162,12.296,12.452,12.21,12.526,28.966,11
104032,13004,8,4096,0,random,1000,13.596788,13.542,0.8736081972705718,13.116,13.436,13.632,13.316,13.7621,32.506,12
116768,14596,8,4096,0,random,1000,13.738112,13.684,0.8537131166507527,13.146,13.5055,13.8125,13.2899,14.0261,27.338,17
131072,16384,8,4096,0,random,1000,13.074446,13.004,0.9115604706082727,12.76,12.9355,13.076,12.863900000000001,13.18,32.572,18
147120,18390,8,4096,0,random,1000,14.584012,14.503,1.742608843498,13.68,14.317499999999999,14.6485,13.9899,14.844,56.278,20
165136,20642,8,4096,0,random,1000,14.742074,14.172,2.458909751025378,13.602,13.998,14.34,13.81,19.814599999999995,54.88,91
185360,23170,8,4096,0,random,1000,16.331576,16.27,0.8564432235818199,15.512,16.09,16.4495,15.8379,16.7563,32.47,13
208064,26008,8,4096,0,random,1000,16.19681,16.082,1.1812458955550982,15.25,15.91,16.278,15.6638,16.6582,40.694,35
233544,29193,8,4096,0,random,1000,17.151258,16.851,2.6529593858442198,15.846,16.616999999999997,17.144,16.3279,17.7102,59.05,38
262144,32768,8,4096,0,random,1000,18.64275,18.515,1.0974638747842484,17.634,18.328,18.7505,18.0857,19.1322,35.088,31
294240,36780,8,4096,0,random,1000,19.677048,19.541,1.299245558282466,18.266,19.354,19.7725,18.9679,20.196,38.128,52
330280,41285,8,4096,0,random,1000,23.655248,23.298,3.59143439248046,22.076,23.062,23.553,22.694,24.238699999999998,109.944,53
370728,46341,8,4096,0,random,1000,24.337348,24.229,1.241617953332682,22.694,23.962,24.482,23.5159,25.0062,42.996,49
416128,52016,8,4096,0,random,1000,27.082208,26.978,1.150742955696921,25.962,26.71,27.2385,26.3277,27.6606,40.858,26
467088,58386,8,4096,0,random,1000,28.239248,28.086,1.3028893503115124,26.716,27.842,28.382,27.476,28.896,44.494,33
524288,65536,8,4096,0,random,1000,30.316808,30.2,1.1148270406060603,29.046,29.967,30.468,29.6019,30.948,44.794,27
588488,73561,8,4096,0,random,1000,31.521238,31.396,1.2281911369265066,30.014,31.096,31.686,30.605900000000002,32.2666,44.71,41
660560,82570,8,4096,0,random,1000,33.05328,32.923,1.1675059227600002,31.904,32.6495,33.234,32.2879,33.7562,47.13,19
741448,92681,8,4096,0,random,1000,34.320984,34.172,1.2272850216100042,33.13,33.9435,34.4545,33.5457,34.9673,49.04,28
832248,104031,8,4096,0,random,1000,35.533762,35.375,1.337558133733677,34.304,35.0995,35.646,34.7838,36.0908,51.124,27
934168,116771,8,4096,0,random,1000,36.561228,36.413,1.2139030721950927,35.126,36.183499999999995,36.6685,35.8518,37.1386,48.776,28
1048576,131072,8,4096,0,random,1000,37.522924,37.416,1.2438207025790189,36.06,37.165499999999994,37.6405,36.8097,38.05,54.784,21
