footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,2048,16,4096,0,sequential,1000,7.936934,7.876,0.7891343413213321,7.734,7.858,7.902,7.836,7.9601,27.27,49
36768,2298,16,4096,0,sequential,1000,7.864408,7.83,0.6896023440570145,7.77,7.814,7.85,7.794,7.8861,25.372,31
41280,2580,16,4096,0,sequential,1000,7.899224,7.824,1.515443047248379,7.758,7.81,7.838,7.7919,7.874,51.16,47
46336,2896,16,4096,0,sequential,1000,7.881986,7.844,0.7519609305309984,7.77,7.824,7.868,7.8,7.9121,26.512,26
52016,3251,16,4096,0,sequential,1000,7.906878,7.868,0.9086142751558645,7.762,7.844,7.888,7.812,7.926,33.186,16
58384,3649,16,4096,0,sequential,1000,7.883634,7.854,0.6028805445484163,7.768,7.834,7.874,7.8079,7.9101,21.43,23
65536,4096,16,4096,0,sequential,1000,7.87441,7.846,0.597616141810906,7.772,7.828,7.864,7.806,7.898,21.414,15
73552,4597,16,4096,0,sequential,1000,7.88942,7.852,0.6504294597280186,7.77,7.83,7.87,7.806,7.904,20.946,19
82560,5160,16,4096,0,sequential,1000,7.868648,7.838,0.5084420334683173,7.752,7.82,7.86,7.796,7.894,18.53,12
92672,5792,16,4096,0,sequential,1000,7.86553,7.844,0.44949647181949964,7.768,7.822,7.866,7.798,7.902,19.222,13
104032,6502,16,4096,0,sequential,1000,7.96183,7.856,0.5349216805330518,7.772,7.828,7.9365,7.802,8.274099999999999,18.442,147
116768,7298,16,4096,0,sequential,1000,7.9065579999999995,7.844,0.6956908612382445,7.766,7.818,7.872,7.7979,7.9601,24.306,54
131072,8192,16,4096,0,sequential,1000,8.020342,7.622,4.348565455015315,7.564,7.604,7.792,7.586,7.8381,88.184,8
147120,9195,16,4096,0,sequential,1000,7.919654,7.614,3.7381022539177207,7.55,7.6,7.632,7.5839,7.698,66.97,65
165136,10321,16,4096,0,sequential,1000,7.755248,7.62,2.333150013068058,7.558,7.604,7.638,7.586,7.684,61.872,40
185360,11585,16,4096,0,sequential,1000,7.757608,7.632,2.207684774237119,7.558,7.612,7.652,7.59,7.7021,57.93,33
208064,13004,16,4096,0,sequential,1000,7.677894,7.64,0.6790367085921171,7.566,7.618,7.666,7.594,7.7161,22.91,28
233536,14596,16,4096,0,sequential,1000,7.695556,7.664,0.6182945989373311,7.574,7.638,7.692,7.606,7.74,22.144,12
262144,16384,16,4096,0,sequential,1000,7.6942960000000005,7.67,0.5645772044670275,7.562,7.644,7.694,7.608,7.732,22.332,11
294240,18390,16,4096,0,sequential,1000,7.7393220000000005,7.7,0.7670990609336484,7.594,7.672,7.726,7.632,7.766,26.668,9
330272,20642,16,4096,0,sequential,1000,7.774514,7.728,0.8307301682354002,7.594,7.708,7.748,7.67,7.784,24.534,24
370720,23170,16,4096,0,sequential,1000,7.774482,7.734,0.7204986120222064,7.626,7.712,7.754,7.684,7.786099999999999,22.87,19
416128,26008,16,4096,0,sequential,1000,7.913794,7.74,2.280800895801799,7.666,7.72,7.7684999999999995,7.69,8.0444,58.562,126
467088,29193,16,4096,0,sequential,1000,7.762944,7.738,0.5195978857028065,7.642,7.718,7.756,7.689900000000001,7.7921,20.716,24
524288,32768,16,4096,0,sequential,1000,7.765896,7.74,0.5968728494263936,7.64,7.72,7.758,7.694,7.79,23.188,20
588480,36780,16,4096,0,sequential,1000,7.765106,7.742,0.48138084328344455,7.66,7.7275,7.758,7.6999,7.794,18.798,44
660560,41285,16,4096,0,sequential,1000,7.771624,7.744,0.601439296896912,7.658,7.728,7.76,7.7,7.796,22.992,40
741440,46340,16,4096,0,sequential,1000,7.772994,7.744,0.6149597771330183,7.664,7.728,7.762,7.702,7.796,23.422,31
832240,52015,16,4096,0,sequential,1000,7.772606,7.746,0.5791168561672998,7.67,7.73,7.762,7.704,7.796,22.636,46
934160,58385,16,4096,0,sequential,1000,7.773954,7.746,0.603084538721434,7.672,7.73,7.762,7.706,7.798,23.4,48
1048576,65536,16,4096,0,sequential,1000,7.772584,7.746,0.595151012493192,7.656,7.732,7.7604999999999995,7.704,7.7901,23.21,45
