footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32736,372,88,4096,56,random,1000,8.021936,8.002,0.9263993327003358,7.858,7.914,8.026,7.884,8.056,30.278,3
36696,417,88,4096,56,random,1000,8.086954,8.022,1.0800574401197178,7.896,8.0,8.048,7.97,8.086,33.736,14
41272,469,88,4096,56,random,1000,8.183434,8.092,1.6813610089705562,7.996,8.07,8.112,8.044,8.152,53.786,24
46288,526,88,4096,56,random,1000,9.622618,9.47,2.660610085695404,9.21,9.3135,9.558,9.264,9.604,59.984,8
52008,591,88,4096,56,random,1000,13.715794,13.544,2.7161883647488065,13.28,13.516,13.572,13.486,13.6141,81.64,16
58344,663,88,4096,56,random,1000,14.626762,14.058,4.961270934815458,13.738,14.036,14.082,14.004,14.158,71.514,59
65472,744,88,4096,56,random,1000,14.209772,14.06,2.307868062739075,13.692,14.024,14.088,13.911800000000001,14.1401,64.192,90
73480,835,88,4096,56,random,1000,14.134504,14.08,0.8629686047573206,13.98,14.058,14.106,14.026,14.136,33.614,15
82544,938,88,4096,56,random,1000,14.128698,14.086,0.6807049963736773,13.972,14.064,14.112,14.032,14.14,28.474,9
92664,1053,88,4096,56,random,1000,14.13416,14.088,0.6498031413609221,13.982,14.0655,14.112,14.036,14.146,24.92,19
104016,1182,88,4096,56,random,1000,14.133222,14.078,0.7313732025973315,13.954,14.058,14.104,14.0219,14.14,26.176,18
116688,1326,88,4096,56,random,1000,14.244886,14.088,2.325593273786085,13.978,14.068,14.112,14.0359,14.1481,66.388,25
131032,1489,88,4096,56,random,1000,14.166646,14.09,0.8914520477498704,13.992,14.07,14.114,14.038,14.1481,33.348,23
147048,1671,88,4096,56,random,1000,15.108854000000001,14.938,2.3793272782408437,14.54,14.856,15.034,14.732,15.1741,67.686,21
165088,1876,88,4096,56,random,1000,16.53727,16.44,1.1947322043621909,15.928,16.318,16.562,16.164,16.7581,39.26,21
185328,2106,88,4096,56,random,1000,16.557296,16.466,0.9933957134130524,15.984,16.3355,16.582,16.1899,16.8002,31.744,25
208032,2364,88,4096,56,random,1000,18.965348,18.678,3.225692902555604,17.92,18.522,18.862,18.3119,19.112199999999998,70.89,22
233464,2653,88,4096,56,random,1000,19.869814,19.570999999999998,3.328736407629098,18.596,19.2955,19.838,19.0259,20.178,73.596,22
262064,2978,88,4096,56,random,1000,21.827874,21.684,1.142411637052281,20.58,21.438,22.004,21.1477,22.458399999999997,38.826,23
294184,3343,88,4096,56,random,1000,25.911622,25.677999999999997,2.7316456309281714,24.224,25.2675,25.9845,24.7496,26.4653,78.66,31
330264,3753,88,4096,56,random,1000,26.734564,26.610999999999997,1.1723699438271133,25.57,26.4095,26.842,26.086,27.1943,42.982,34
370656,4212,88,4096,56,random,1000,29.27309,27.794,7.997511466297097,26.592,27.4415,28.2845,27.052,36.85449999999999,119.31,81
416064,4728,88,4096,56,random,1000,31.457092,31.308,1.6208738308429536,29.886,30.956,31.676499999999997,30.3936,32.356300000000005,57.532,17
467016,5307,88,4096,56,random,1000,32.611944,32.488,1.3065016982581965,31.068,32.188,32.8085,31.6519,33.3389,49.322,25
524216,5957,88,4096,56,random,1000,34.463072,34.342,1.1845283205386683,32.96,34.031499999999994,34.670500000000004,33.6179,35.206,47.606,17
588456,6687,88,4096,56,random,1000,36.05334,35.93,1.3182545396968794,34.578,35.578,36.2725,35.153800000000004,36.754,53.86,17
660528,7506,88,4096,56,random,1000,37.871254,37.752,1.2243029221271708,36.746,37.4175,38.054500000000004,37.0416,38.570100000000004,51.03,11
741400,8425,88,4096,56,random,1000,38.786682,38.659,1.320927236315324,37.594,38.3895,38.963,38.019800000000004,39.3182,59.178,12
832216,9457,88,4096,56,random,1000,39.387126,39.248999999999995,1.2212122139069013,38.346,38.99,39.562,38.6338,39.9462,52.788,11
934120,10615,88,4096,56,random,1000,40.021228,39.915,1.243774150782269,38.622,39.552,40.2485,39.1136,40.624,52.95,13
1048520,11915,88,4096,56,random,1000,40.653772,40.532,1.2470392194437314,39.608,40.201499999999996,40.838,39.909499999999994,41.2181,57.484,12
