benchmark,run_tag,samples_achieved,duration_time_ns,ns_per_access_perf,bench_avg_ticks_per_access_median,cache_references,cache_misses,cache_miss_rate,l1_dcache_loads,l1_dcache_load_misses,l1_miss_rate,l1_dcache_stores,llc_loads,llc_load_misses,llc_miss_rate,dtlb_load_misses,notes
L1_resident,base,1000000,4268830.0,4.26883,8.002,187813.0,26811.0,0.1427536964959827,6535376.0,68788.0,0.010525484685196384,2923268.0,14396.0,1718.0,0.11933870519588774,2088.0,
L1_resident,rep1,1000000,4190114.0,4.190114,8.016,194966.0,24454.0,0.1254269975277741,6518833.0,77066.0,0.011822054653033756,2923413.0,14781.0,2070.0,0.14004465191800283,2025.0,
L1_resident,rep2,1000000,4593122.0,4.593122,8.696,196401.0,31809.0,0.16195946049154536,6544640.0,70628.0,0.010791731859964796,2921334.0,14431.0,2784.0,0.19291802369898137,2018.0,
L1_resident,median,,4268830.0,4.26883,8.016,194966.0,26811.0,0.1427536964959827,6535376.0,70628.0,0.010791731859964796,2923268.0,14431.0,2070.0,0.14004465191800283,2025.0,
