target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2097152,3221225472,4096,2048,sequential,target,200,180.11,174.0,41.795480749182396,114.0,170.0,180.0,141.8,198.19999999999993,444.0,26
2097152,3221225472,4096,2048,sequential,control,200,56.2,56.0,6.390948372935557,52.0,54.0,56.0,54.0,58.0,114.0,9
