target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2097152,3221225472,4096,2048,random,target,200,254.24,192.0,148.39544616399473,76.0,160.0,330.0,128.0,582.0,932.0,9
2097152,3221225472,4096,2048,random,control,200,72.23,60.0,35.756955959609975,58.0,60.0,74.0,58.0,104.09999999999997,390.0,14
