target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2097152,3221225472,4096,2048,random,target,200,272.54,198.0,190.82130976729653,58.0,136.0,328.5,125.9,630.5999999999998,1152.0,12
2097152,3221225472,4096,2048,random,control,200,101.54,68.0,117.37389640711834,56.0,60.0,76.0,58.0,328.09999999999997,884.0,26
