footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,dependent,sequential,1000,8.248571,7.762,2.4379652547857495,7.734,7.756,7.777,7.749,8.964,35.61,215
