footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
25165824,independent,random,1000,30.300287,29.378500000000003,4.391299409415638,24.088,26.92425,33.2075,25.5664,36.38355,63.931,12
