target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,sequential,target,200,77.4,73.0,12.610914950129391,65.0,72.0,76.0,71.0,100.04999999999998,169.0,33
32768,16777216,4096,2048,sequential,control,200,77.9,78.0,2.5891152133382747,75.0,77.0,79.0,75.0,81.0,105.0,5
