target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,sequential,target,200,79.41,73.0,15.572553487163008,69.0,72.0,75.0,71.0,111.09999999999997,161.0,41
32768,16777216,4096,2048,sequential,control,200,72.175,72.0,6.450770278496178,51.0,71.0,74.0,68.25000000000001,76.04999999999998,100.0,17
