target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,random,target,200,82.315,79.0,10.856569462888014,75.0,77.0,80.25,75.0,99.09999999999997,165.0,36
32768,16777216,4096,2048,random,control,200,74.65,73.0,6.66027750791302,69.0,71.0,75.0,69.0,96.0,99.0,15
