target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,random,target,200,80.405,75.0,14.106948820532583,71.0,73.0,83.0,71.0,109.04999999999998,143.0,26
32768,16777216,4096,2048,random,control,200,75.135,74.0,6.832289212218478,71.0,72.0,75.0,71.0,94.04999999999998,123.0,13
