benchmark,run_tag,samples_achieved,duration_time_ns,ns_per_access_perf,bench_avg_ticks_per_access_median,cache_references,cache_misses,cache_miss_rate,l1_dcache_loads,l1_dcache_load_misses,l1_miss_rate,l1_dcache_stores,llc_loads,llc_load_misses,llc_miss_rate,dtlb_load_misses,notes
beyond_LLC,base,1000000,19492513937.0,19492.513937,237.64749999999998,1804215491.0,981611287.0,0.5440654355849337,5302614872.0,711715320.0,0.13421968918733873,2476179107.0,560818181.0,262184349.0,0.4675032976507586,254971011.0,
beyond_LLC,rep1,1000000,19612713603.0,19612.713603,237.64249999999998,1804090802.0,981002198.0,0.54376542295569,5302992547.0,711416901.0,0.13415385646779035,2470616453.0,560268084.0,261872328.0,0.46740540016196963,254004965.0,
beyond_LLC,rep2,1000000,19530320530.0,19530.32053,237.382,1802781409.0,979450516.0,0.5432996541401542,5302793508.0,710606969.0,0.1340061550441198,2470457405.0,560470658.0,262103890.0,0.4676496195809772,255030212.0,
beyond_LLC,median,,19530320530.0,19530.32053,237.64249999999998,1804090802.0,981002198.0,0.54376542295569,5302793508.0,711416901.0,0.13415385646779035,2470616453.0,560470658.0,262103890.0,0.4675032976507586,254971011.0,
