footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
536870912,independent,random,1000,33.243512,33.102000000000004,1.885701543236937,31.143,32.6705,33.488,31.95675,34.0667,65.005,30
