stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
100,335544,33554432,4096,random,1000,258.408714,257.069,10.26285400122473,233.462,251.1405,264.834,243.9472,276.6167,329.952,8
101,332222,33554432,4096,random,1000,258.45281,257.323,8.560759091115468,240.902,252.38,263.97400000000005,246.2071,274.3028,289.714,11
102,328965,33554432,4096,random,1000,258.530582,257.87,9.044805121890075,234.772,252.0495,264.09799999999996,245.5603,274.7644,304.66,7
103,325771,33554432,4096,random,1000,256.280394,255.139,8.064881310429517,237.218,250.6675,260.873,245.166,271.2929,291.658,22
104,322638,33554432,4096,random,1000,250.520064,249.59300000000002,7.924172407023981,233.336,245.28,254.712,239.7561,263.9232,327.076,25
105,319566,33554432,4096,random,1000,257.001128,255.72899999999998,9.198594330944337,237.45,250.643,261.66700000000003,245.201,273.4814,325.356,29
106,316551,33554432,4096,random,1000,255.727246,254.96800000000002,8.02746653524376,236.032,249.9055,260.423,244.4131,270.674,286.554,18
107,313592,33554432,4096,random,1000,257.060838,255.515,9.137378564379654,239.472,250.684,261.1595,245.4342,274.8399,302.732,42
108,310689,33554432,4096,random,1000,259.316366,258.0,10.10991568833634,233.084,251.8015,266.3915,244.8016,277.5785,292.688,4
109,307838,33554432,4096,random,1000,258.484772,256.427,10.044455321356091,239.518,251.5885,263.209,245.956,277.80060000000003,315.036,30
110,305040,33554432,4096,random,1000,256.425364,254.55900000000003,9.841177267660486,235.39,249.6895,261.2985,244.1712,274.9345,333.064,29
111,302292,33554432,4096,random,1000,259.170002,256.921,10.189213215845175,238.124,251.618,264.8485,246.0603,278.4389,306.13,22
112,299593,33554432,4096,random,1000,253.82824,252.197,10.107909563611367,233.082,246.33499999999998,260.1355,240.032,272.0586,300.362,10
113,296941,33554432,4096,random,1000,258.852042,257.075,9.921075153350792,240.284,251.525,264.18949999999995,246.2617,277.8802,299.788,24
114,294337,33554432,4096,random,1000,256.52722,254.993,8.551412886649665,238.18,250.29250000000002,261.178,245.2169,273.16810000000004,288.078,26
115,291777,33554432,4096,random,1000,258.821146,257.142,9.262437339067086,237.934,251.8845,264.0305,247.0212,275.9083,313.324,18
116,289262,33554432,4096,random,1000,254.424514,253.273,8.166020852555324,236.634,248.6615,259.0955,243.1903,269.7792,288.536,25
117,286790,33554432,4096,random,1000,257.92113,256.897,8.663325643325564,237.446,251.959,262.4495,246.1958,273.6464,306.17,26
118,284359,33554432,4096,random,1000,255.794594,254.53199999999998,8.167882503302293,239.848,250.086,260.7945,244.1056,270.30629999999996,297.856,17
119,281970,33554432,4096,random,1000,256.881514,255.642,8.42024535816479,237.766,251.00099999999998,261.4275,245.6323,272.6071,294.82,24
120,279620,33554432,4096,random,1000,251.103262,250.018,8.100320196056117,230.1,245.3825,255.707,240.3793,265.1169,287.28,27
121,277309,33554432,4096,random,1000,256.50266,255.211,7.93652682868914,239.566,250.8585,260.9955,245.6145,271.0701,291.322,25
122,275036,33554432,4096,random,1000,258.841246,257.45799999999997,9.74584964899751,238.838,252.0125,263.8125,245.9143,277.65819999999997,308.188,26
123,272800,33554432,4096,random,1000,258.626008,257.15999999999997,9.051132298437572,237.344,251.844,264.0325,246.27370000000002,274.8356,300.5,15
124,270600,33554432,4096,random,1000,255.513666,254.022,8.8801151502402,236.048,248.932,260.6945,243.492,271.5763,289.534,15
125,268435,33554432,4096,random,1000,258.98539,257.23199999999997,10.305265693465303,238.434,251.947,263.9405,246.3749,278.12510000000003,342.278,37
126,266305,33554432,4096,random,1000,258.943826,257.53999999999996,10.041790254194382,237.354,251.8495,264.5235,245.59890000000001,275.2457,344.388,13
127,264208,33554432,4096,random,1000,257.685892,256.264,8.649940456340392,239.722,251.586,262.2555,246.3051,274.6024,291.792,28
128,262144,33554432,4096,random,1000,250.76069,249.65699999999998,8.24997660759871,233.73,244.72299999999998,255.6205,239.3508,265.8519,285.048,16
129,260111,33554432,4096,random,1000,258.27256,256.53599999999994,9.60120798322467,237.258,252.122,262.8785,246.2978,275.06440000000003,325.832,29
130,258111,33554432,4096,random,1000,258.251578,257.31399999999996,9.271849258836912,237.462,251.299,263.42600000000004,245.7193,275.3939,297.162,21
131,256140,33554432,4096,random,1000,257.999432,256.46900000000005,9.583877688123787,239.262,251.017,263.219,245.2859,276.05519999999996,298.964,23
132,254200,33554432,4096,random,1000,253.452022,252.01,8.06686861556433,236.51,247.75650000000002,257.971,242.7165,269.4773,281.91,20
133,252288,33554432,4096,random,1000,254.957814,253.988,7.376130153504982,239.482,249.97899999999998,259.26,244.5762,268.276,293.702,21
134,250406,33554432,4096,random,1000,254.14886,253.24099999999999,7.717529710291321,238.148,248.54850000000002,258.232,243.29770000000002,268.71840000000003,288.826,19
135,248551,33554432,4096,random,1000,256.39823,255.305,7.989722366552832,239.7,250.5885,261.066,245.338,271.9096,286.03,16
136,246723,33554432,4096,random,1000,252.830898,251.21,9.433024384715575,229.844,245.562,258.81899999999996,240.05849999999998,269.81759999999997,289.186,11
137,244922,33554432,4096,random,1000,258.852788,257.639,9.245945038053314,237.506,252.063,264.279,246.1132,276.88899999999995,299.24,15
138,243148,33554432,4096,random,1000,258.070522,256.90999999999997,9.151210003931286,238.408,251.245,263.7845,245.46939999999998,275.0581,292.518,11
139,241398,33554432,4096,random,1000,258.23521,257.187,8.575088684196908,238.35,252.1515,263.2805,246.5065,274.46840000000003,296.666,14
140,239674,33554432,4096,random,1000,256.60317,254.68099999999998,10.067924529883975,236.064,249.5375,262.2775,243.25279999999998,275.5568,303.422,21
141,237974,33554432,4096,random,1000,259.413216,257.98199999999997,9.474389381881215,238.9,252.5135,265.149,246.57580000000002,276.2036,300.174,14
142,236298,33554432,4096,random,1000,259.291358,258.678,9.182791171617568,234.368,252.9755,264.25,246.3378,275.70480000000003,326.684,26
143,234646,33554432,4096,random,1000,254.068698,253.191,7.183610429275491,238.534,249.5045,257.8585,244.316,265.7002,323.252,20
144,233016,33554432,4096,random,1000,248.59191,247.69799999999998,7.067112287772707,232.056,243.78199999999998,252.358,238.9395,261.6656,278.882,26
145,231409,33554432,4096,random,1000,257.202036,256.091,8.307569279761802,239.698,251.2955,262.03999999999996,245.3303,273.2148,284.948,19
146,229824,33554432,4096,random,1000,258.85579,257.612,10.085368445058048,237.83,251.236,265.7715,244.9196,276.62609999999995,304.616,8
147,228261,33554432,4096,random,1000,257.843332,256.627,8.876374823529241,236.366,251.265,263.4545,245.3914,274.7207,288.168,11
148,226719,33554432,4096,random,1000,257.006844,256.003,9.46172813829625,236.604,250.248,262.67449999999997,243.95250000000001,273.7027,337.704,11
149,225197,33554432,4096,random,1000,256.270158,254.579,8.973646271747425,238.956,250.1945,260.985,244.7719,272.0696,323.814,23
150,223696,33554432,4096,random,1000,254.801202,253.434,8.346797903533933,237.458,248.669,259.58,243.41070000000002,270.05469999999997,294.13,19
151,222214,33554432,4096,random,1000,257.038206,255.363,9.06977483696024,238.312,250.8585,261.44100000000003,245.06140000000002,274.6583,296.752,39
152,220752,33554432,4096,random,1000,252.695724,251.20499999999998,9.374353006053596,234.104,245.8435,258.02500000000003,240.2157,269.6465,303.646,19
153,219310,33554432,4096,random,1000,260.096146,259.221,8.94015140463638,240.214,253.335,265.5485,247.2654,276.31899999999996,303.044,11
154,217885,33554432,4096,random,1000,260.028224,258.81600000000003,9.66194925370679,236.952,253.3015,265.198,246.5665,278.2068,327.07,24
155,216480,33554432,4096,random,1000,258.152508,256.856,8.765401374220533,239.556,251.88299999999998,263.2545,246.5384,272.9917,339.334,10
156,215092,33554432,4096,random,1000,254.84497,253.711,8.009042052186622,239.024,248.8935,259.231,243.9687,270.5825,283.586,21
157,213722,33554432,4096,random,1000,256.698622,255.84699999999998,7.859465870712137,237.988,251.3185,261.173,245.8037,270.6083,299.734,23
158,212369,33554432,4096,random,1000,255.400664,254.305,7.851079816011386,236.612,250.0505,259.7445,244.3411,270.8011,286.042,26
159,211034,33554432,4096,random,1000,259.095842,258.423,8.746088922168038,237.532,252.594,264.5605,246.0971,274.74830000000003,293.954,10
160,209715,33554432,4096,random,1000,254.22523,252.80700000000002,9.11339863177957,234.946,247.8925,259.1325,242.3317,271.51279999999997,323.652,19
161,208412,33554432,4096,random,1000,260.59763,259.049,10.275753052301905,236.868,253.2265,266.9725,246.5751,279.72180000000003,322.396,13
162,207126,33554432,4096,random,1000,256.14582,254.83,8.462320945661856,237.928,250.264,260.6655,245.147,271.9522,299.02,22
