target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,268435456,4096,2048,random,target,200,90.0,96.0,11.47599636033018,72.0,72.0,96.0,72.0,96.0,120.0,0
32768,268435456,4096,2048,random,control,200,83.4,72.0,12.487581771202233,72.0,72.0,96.0,72.0,96.0,120.0,0
