target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,268435456,4096,2048,sequential,target,200,94.2,96.0,11.009361023726752,72.0,96.0,96.0,72.0,120.0,120.0,43
32768,268435456,4096,2048,sequential,control,200,84.48,72.0,13.602009901732691,72.0,72.0,96.0,72.0,96.0,120.0,0
