footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,dependent,sequential,1000,6.518825,6.43,0.6361565070613335,6.271,6.354,6.5275,6.311,6.935699999999999,20.034,79
