footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,independent,random,1000,8.487565,8.358,0.8443574096377732,7.851,8.21,8.572,8.04795,9.211,23.388,58
