target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,67108864,4096,2048,random,target,200,47.34,48.0,1.3011011957599763,46.0,46.0,48.0,46.0,50.0,52.0,4
32768,67108864,4096,2048,random,control,200,47.16,48.0,1.0487609343827777,46.0,46.0,48.0,46.0,48.0,50.0,0
