target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,67108864,4096,2048,random,target,200,52.7,52.0,1.1118367256583195,48.0,52.0,54.0,52.0,54.0,56.0,1
32768,67108864,4096,2048,random,control,200,46.99,48.0,1.4034773755634942,42.0,46.0,48.0,45.900000000000006,48.0,48.0,7
