target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
49152,134217728,4096,2048,random,target,200,94.02,92.0,4.1334035764280435,78.0,92.0,98.0,90.0,100.0,118.0,2
49152,134217728,4096,2048,random,control,200,80.92,80.0,2.319591022694047,78.0,80.0,82.0,78.0,84.0,102.0,7
