target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,1655936000,4096,2048,random,target,200,80.19,76.0,10.691841627471605,70.0,74.0,82.0,74.0,112.0,118.0,18
32768,1655936000,4096,2048,random,control,200,83.03,74.0,16.382338203843968,68.0,72.0,90.0,72.0,124.09999999999997,182.0,11
