target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,1655936000,4096,2048,sequential,target,200,75.61,74.0,7.26441730588007,72.0,74.0,76.0,72.0,76.0,126.0,8
32768,1655936000,4096,2048,sequential,control,200,74.02,74.0,4.654883424801578,72.0,72.0,74.0,72.0,74.0,98.0,8
