footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
4194304,65536,64,4096,0,sequential,1000,7.897032,7.536,2.251340809032345,7.224,7.488,7.632,7.392,8.018399999999998,47.184,75
4707904,73561,64,4096,0,sequential,1000,7.705296,7.512,1.8247049505442081,7.248,7.44,7.584,7.368,7.824,43.92,53
5284480,82570,64,4096,0,sequential,1000,7.927488,7.512,7.632735215158503,7.272,7.464,7.584,7.392,7.752,242.016,49
5931584,92681,64,4096,0,sequential,1000,7.749312,7.512,3.2032455123621837,7.224,7.44,7.584,7.368,7.752,97.512,34
6657984,104031,64,4096,0,sequential,1000,9.901464,7.488,68.29980651535361,7.176,7.44,7.56,7.344,7.728,2164.416,50
7473344,116771,64,4096,0,sequential,1000,7.74504,7.488,3.0763698180904155,7.224,7.44,7.584,7.344,7.704,78.6,29
8388608,131072,64,4096,0,sequential,1000,7.740384,7.512,3.0109642040353086,7.224,7.464,7.584,7.368,7.704,87.456,43
9415872,147123,64,4096,0,sequential,1000,7.703448,7.512,2.9160378371968982,7.176,7.44,7.584,7.368,7.728,87.6,33
10568960,165140,64,4096,0,sequential,1000,7.961904,7.584,5.410588829902922,7.272,7.512,7.728,7.392,8.52,170.208,105
11863232,185363,64,4096,0,sequential,1000,7.8478319999999995,7.632,1.3530708379343885,7.176,7.488,7.944,7.392,8.496,33.096,28
13316032,208063,64,4096,0,sequential,1000,7.6404,7.512,1.4913718456448015,7.224,7.44,7.584,7.344,7.8,36.288,57
14946752,233543,64,4096,0,sequential,1000,7.624248,7.512,1.6175446495195083,7.2,7.44,7.56,7.344,7.705199999999999,38.4,43
16777216,262144,64,4096,0,sequential,1000,7.63596,7.536,1.3988811539522872,7.296,7.464,7.608,7.368,7.753199999999999,32.736,40
18831744,294246,64,4096,0,sequential,1000,7.755792,7.608,1.504537576152239,7.272,7.512,7.752,7.416,8.136,37.296,53
21137920,330280,64,4096,0,sequential,1000,7.79364,7.56,2.074603779819955,7.272,7.488,7.704,7.392,8.137199999999998,45.456,77
23726528,370727,64,4096,0,sequential,1000,7.738704,7.56,1.600475439992135,7.272,7.488,7.68,7.392,8.016,34.488,72
26632128,416127,64,4096,0,sequential,1000,7.766616,7.56,1.8243973202474637,7.248,7.488,7.704,7.392,8.112,41.856,67
29893568,467087,64,4096,0,sequential,1000,7.924536,7.704,1.9214921047489664,7.248,7.512,8.04,7.392,8.544,51.144,15
33554432,524288,64,4096,0,sequential,1000,7.95612,7.776,1.6088085412884041,7.272,7.56,8.088,7.44,8.544,42.648,16
37663552,588493,64,4096,0,sequential,1000,8.011944,7.776,2.04384015016425,7.2,7.536,8.136,7.392,8.592,45.24,20
42275904,660561,64,4096,0,sequential,1000,8.032224,7.8,1.618259952881211,7.272,7.512,8.256,7.392,8.808,39.168,16
47453120,741455,64,4096,0,sequential,1000,8.07336,7.896,1.68027383439681,7.272,7.56,8.256,7.416,8.7852,35.016,16
53264320,832255,64,4096,0,sequential,1000,8.770032,8.088,3.185260221968946,7.224,7.584,8.592,7.44,12.079199999999993,47.328,82
59787200,934175,64,4096,0,sequential,1000,8.08428,7.848,1.9586887284954533,7.296,7.56,8.304,7.44,8.76,42.72,12
67108864,1048576,64,4096,0,sequential,1000,8.174448,8.016,1.520024200091849,7.272,7.584,8.4,7.44,8.976,32.64,22
75327104,1176986,64,4096,0,sequential,1000,8.090088,7.968,1.4409157110470905,7.272,7.584,8.328,7.44,8.7852,34.224,14
84551808,1321122,64,4096,0,sequential,1000,8.124672,7.944,1.7263086844739242,7.32,7.56,8.352,7.44,8.88,38.712,18
94906240,1482910,64,4096,0,sequential,1000,8.119824,7.92,1.84565612820145,7.32,7.56,8.328,7.44,8.88,41.736,17
106528640,1664510,64,4096,0,sequential,1000,8.096352,7.92,1.719014491771061,7.248,7.56,8.286,7.44,8.8332,36.0,18
119574400,1868350,64,4096,0,sequential,1000,8.134968,7.992,1.7076568891399193,7.32,7.56,8.376,7.44,8.904,39.12,13
134217728,2097152,64,4096,0,sequential,1000,8.165232,7.968,1.9690345886721714,7.32,7.56,8.4,7.44,9.024,53.688,18
