footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32760,455,72,4096,32,random,1000,8.195559,7.986,3.8961653002106527,7.74,7.961,8.004,7.75,8.57,122.625,306
36720,510,72,4096,32,random,1000,8.0777,8.013,1.3620736671247538,7.951,7.992,8.022,7.9669,8.029,44.239,7
41256,573,72,4096,32,random,1000,26.31092,12.69,424.9224141509358,12.546,12.656,12.73,12.6189,13.515299999999998,13449.865,52
46296,643,72,4096,32,random,1000,13.0657,13.008,0.7492616612619633,12.729,12.947,13.06725,12.849,13.1691,25.828,8
51984,722,72,4096,32,random,1000,13.191033,13.134,0.7238782547076812,13.08,13.122,13.147,13.107,13.17705,25.61,43
58320,810,72,4096,32,random,1000,13.224043,13.162,0.7362397545141984,13.101,13.144,13.1845,13.119,13.2331,25.934,42
65520,910,72,4096,32,random,1000,13.43122,13.138,1.961408858017193,13.076,13.123,13.159,13.104,15.094,40.143,81
73512,1021,72,4096,32,random,1000,13.231927,13.159,1.1005256964194339,13.113,13.144,13.171,13.129,13.189,41.624,10
82512,1146,72,4096,32,random,1000,13.227738,13.162,0.8556177774784353,13.119,13.147,13.174,13.134,13.193,28.765,20
92664,1287,72,4096,32,random,1000,13.240054,13.168,1.0251825302375692,13.103,13.147,13.186,13.122,13.211,36.72,12
103968,1444,72,4096,32,random,1000,13.224693,13.165,0.7859663337757088,13.104,13.147,13.183,13.119,13.211,25.898,13
116712,1621,72,4096,32,random,1000,13.239599,13.162,0.8568433361482726,13.104,13.144,13.177,13.122,13.202,28.008,19
131040,1820,72,4096,32,random,1000,13.239949,13.165,0.8692910993530386,13.097,13.15,13.18,13.1219,13.199,28.456,29
147096,2043,72,4096,32,random,1000,19.564028,18.713,3.753780031347034,16.909,18.489,19.6225,18.2408,20.71815,55.526,23
165096,2293,72,4096,32,random,1000,15.762226,15.5755,1.7645397500349642,14.177,15.35475,15.818,14.9769,16.1492,42.599,45
185328,2574,72,4096,32,random,1000,21.518547,21.4345,1.3603167437896346,18.387,21.15075,21.755,20.3965,22.166,44.786,51
208008,2889,72,4096,32,random,1000,20.266054,20.056,1.9856095921747903,18.768,19.82525,20.316,19.45495,20.65415,65.369,38
233496,3243,72,4096,32,random,1000,22.821996,22.5245,2.5290067974138313,20.875,22.126,22.87475,21.632,23.772449999999996,80.88,49
262080,3640,72,4096,32,random,1000,24.88738,23.503,4.9556392497814015,20.74,22.54,25.797,21.760849999999998,30.2825,85.054,39
294192,4086,72,4096,32,random,1000,32.853469,32.421,3.366495090481083,31.341,32.2175,32.66074999999999,31.803549999999998,33.712900000000005,96.12,92
330264,4587,72,4096,32,random,1000,34.83757,34.6335,1.946859658946076,33.669,34.32575,34.899,34.003,35.486,68.451,39
370728,5149,72,4096,32,random,1000,36.875749,36.647,1.4555853230338753,35.57,36.333,37.13175,35.8949,37.6743,49.891,22
416088,5779,72,4096,32,random,1000,39.712408,37.824,6.640131800639643,36.186,37.358,39.810249999999996,36.5539,44.1397,102.046,54
467064,6487,72,4096,32,random,1000,42.102675,41.7775,1.8342237213696249,41.127,41.59375,41.983,41.35085,43.1132,71.558,122
524232,7281,72,4096,32,random,1000,45.12573,44.931,1.928225564327713,43.949,44.692499999999995,45.163,44.19395,45.33825,72.069,24
588456,8173,72,4096,32,random,1000,46.523611,45.399,4.446033782155852,44.764,45.17725,45.693,44.9659,49.033,97.579,241
660528,9174,72,4096,32,random,1000,46.224869,45.577,3.995337186405181,44.862,45.362,45.804,45.086,47.39885,99.207,87
741384,10297,72,4096,32,random,1000,46.134315,45.928,1.438222804230836,45.188,45.755,46.101,45.37675,46.5523,59.441,37
832248,11559,72,4096,32,random,1000,47.401041,46.212,4.303908408517531,45.54,45.963,46.751,45.717850000000006,50.103300000000004,98.887,210
934128,12974,72,4096,32,random,1000,46.5477,46.3695,1.5409313766380084,45.555,46.22624999999999,46.47825,45.798,46.8294,65.311,113
1048536,14563,72,4096,32,random,1000,46.801367,46.576499999999996,1.8916824026838184,45.764,46.28125,46.77225,46.05185,47.04015,73.145,27
