footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,4096,8,4096,0,sequential,1000,7.999637,7.808,1.97893246295166,7.746,7.793,7.826,7.777,8.369,46.586,86
36776,4597,8,4096,0,sequential,1000,7.816315,7.762,1.1930658363497233,7.737,7.755,7.768,7.747,7.78,42.958,13
41280,5160,8,4096,0,sequential,1000,23.659193,7.768,496.6920009340876,7.743,7.761,7.78,7.752,8.331,15714.652,138
46336,5792,8,4096,0,sequential,1000,7.891076,7.771,1.1241562121935782,7.74,7.764,7.783,7.753,8.323,35.019,96
52016,6502,8,4096,0,sequential,1000,7.798753,7.764,0.6074942660423013,7.737,7.756,7.774,7.747,7.79805,21.721,40
58384,7298,8,4096,0,sequential,1000,7.794749,7.762,0.5771555704933911,7.737,7.756,7.771,7.75,7.78005,20.945,7
65536,8192,8,4096,0,sequential,1000,7.807116,7.765,0.6604259435932017,7.74,7.759,7.774,7.749,7.7841,20.529,6
73560,9195,8,4096,0,sequential,1000,7.789668,7.761,0.5254037979753543,7.734,7.755,7.768,7.747,7.78,18.75,10
82568,10321,8,4096,0,sequential,1000,7.791725,7.759,0.5827764784192982,7.728,7.753,7.768,7.74695,7.778,21.804,8
92680,11585,8,4096,0,sequential,1000,7.806714,7.759,0.7514567408956004,7.734,7.755,7.768,7.746,7.78,25.11,22
104032,13004,8,4096,0,sequential,1000,7.794829,7.764,0.5542707604003975,7.737,7.756,7.771,7.747,7.783,18.694,6
116768,14596,8,4096,0,sequential,1000,7.805349,7.764,0.649373181404751,7.737,7.756,7.774,7.749,7.787,21.627,8
131072,16384,8,4096,0,sequential,1000,8.195372,7.786,1.430289170317222,7.74,7.767,8.329,7.753,8.973,34.819,6
147120,18390,8,4096,0,sequential,1000,7.7952639999999995,7.765,0.5217050704032734,7.737,7.758,7.774,7.749,7.789,17.67,13
165136,20642,8,4096,0,sequential,1000,7.810105,7.764,0.8988341430941483,7.735,7.756,7.774,7.749,7.789,32.365,14
185360,23170,8,4096,0,sequential,1000,7.819601,7.765,0.842324928447499,7.74,7.756,7.774,7.75,7.802,25.475,52
208064,26008,8,4096,0,sequential,1000,7.798498,7.765,0.5859062947111783,7.734,7.758,7.774,7.749,7.7901,19.224,25
233544,29193,8,4096,0,sequential,1000,7.79864,7.762,0.670798128000167,7.734,7.755,7.768,7.746,7.783,21.804,26
262144,32768,8,4096,0,sequential,1000,7.800249,7.765,0.6012572471715215,7.734,7.759,7.774,7.749,7.79505,19.866,48
294240,36780,8,4096,0,sequential,1000,7.797874,7.765,0.5620735759923507,7.737,7.759,7.774,7.749,7.789,18.695,25
330280,41285,8,4096,0,sequential,1000,8.404764,7.771,2.382686039130012,7.737,7.759,8.94525,7.749,8.97,35.334,11
370728,46341,8,4096,0,sequential,1000,7.793668,7.761,0.5612961902500222,7.731,7.755,7.768,7.746,7.7860499999999995,19.001,50
416128,52016,8,4096,0,sequential,1000,7.798732,7.765,0.5790570811925878,7.738,7.758,7.774,7.749,7.789,18.835,27
467088,58386,8,4096,0,sequential,1000,8.019965,7.765,2.228785954865924,7.731,7.758,7.777,7.749,8.32015,43.776,142
524288,65536,8,4096,0,sequential,1000,7.797955,7.765,0.5711406276842784,7.734,7.758,7.774,7.749,7.79,18.817,26
588488,73561,8,4096,0,sequential,1000,7.794505,7.762,0.5791056823813476,7.737,7.755,7.768,7.747,7.786,18.529,37
660560,82570,8,4096,0,sequential,1000,7.890329,7.764,1.3389578577774222,7.734,7.756,7.774,7.749,8.309,34.784,79
741448,92681,8,4096,0,sequential,1000,7.858276,7.761,1.817170951807257,7.728,7.753,7.768,7.746,7.783,56.344,29
832248,104031,8,4096,0,sequential,1000,8.76087,8.315,3.525940251302588,7.735,7.765,8.64575,7.752,8.97,45.407,20
934168,116771,8,4096,0,sequential,1000,7.792732,7.762,0.5629149255343914,7.731,7.755,7.768,7.746,7.783,19.731,28
1048576,131072,8,4096,0,sequential,1000,7.796194,7.765,0.5511760984072653,7.74,7.759,7.774,7.749,7.786,19.093,13
