footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
163840,5120,32,4096,0,sequential,1000,27.853518,27.076999999999998,9.750035975584971,19.522,25.2195,30.948,20.8796,33.2524,262.036,8
183904,5747,32,4096,0,sequential,1000,17.469948,17.496000000000002,4.013407226143251,11.564,14.25,20.826999999999998,12.0557,22.998,51.852,3
206400,6450,32,4096,0,sequential,1000,11.29381,10.298,2.790048616634338,7.378,9.0365,13.487,7.9,15.748099999999999,30.398,2
231680,7240,32,4096,0,sequential,1000,9.301616,9.355,1.084754505351732,7.286,8.3575,10.272,7.89,10.328,22.904,3
260064,8127,32,4096,0,sequential,1000,7.692734,7.686999999999999,0.8959456455856258,6.28,6.94,8.512,6.526,8.5661,17.526,3
291904,9122,32,4096,0,sequential,1000,7.742652,7.822,0.9468198364518451,6.084,6.966,8.512,6.53,8.562,18.954,3
327680,10240,32,4096,0,sequential,1000,7.692508,7.741,0.9115425320431976,6.106,6.916,8.498,6.532,8.55,18.492,3
367808,11494,32,4096,0,sequential,1000,7.656822,7.656,0.9078243846854024,6.318,6.92,8.498,6.524,8.564,18.084,3
412832,12901,32,4096,0,sequential,1000,7.702652,7.798,0.835143000166275,6.056,6.957,8.51,6.5319,8.574,14.378,2
463392,14481,32,4096,0,sequential,1000,7.699576,7.702999999999999,0.8944503281980579,6.088,6.9435,8.502,6.516,8.556,17.368,3
520160,16255,32,4096,0,sequential,1000,7.71297,7.736,0.9425822640090489,6.096,6.9595,8.504,6.532,8.56,19.124,3
583840,18245,32,4096,0,sequential,1000,7.714282,7.785,0.9325526059364366,6.048,6.9675,8.504,6.528,8.56,19.976,3
655360,20480,32,4096,0,sequential,1000,7.63135,7.588,0.8843003520369155,6.088,6.907500000000001,8.496500000000001,6.526,8.564,17.844,2
735616,22988,32,4096,0,sequential,1000,7.66166,7.654,0.960828523646052,6.218,6.9195,8.4985,6.514,8.5661,21.622,3
825696,25803,32,4096,0,sequential,1000,7.710998,7.7509999999999994,0.8422062736666139,6.082,6.944,8.5145,6.534,8.614,15.292,2
926816,28963,32,4096,0,sequential,1000,7.73334,7.784000000000001,0.9921535915114903,6.248,6.9635,8.514,6.5419,8.6001,21.724,3
1040288,32509,32,4096,0,sequential,1000,7.754932,7.7669999999999995,0.9002609939529943,6.33,6.959,8.5265,6.566,8.6722,17.6,3
1167712,36491,32,4096,0,sequential,1000,7.851124,7.849,1.0615173082053913,6.354,7.022,8.574,6.592,8.7922,25.482,5
1310720,40960,32,4096,0,sequential,1000,8.104458,8.193000000000001,1.0580131691534382,6.318,7.326,8.662,6.689900000000001,9.432599999999999,22.706,12
1471232,45976,32,4096,0,sequential,1000,7.937646,7.893,0.991117042369707,6.138,7.138,8.614,6.6759,9.1881,18.538,6
1651392,51606,32,4096,0,sequential,1000,8.001266,7.976,1.150319216367154,6.384,7.1475,8.604,6.6555,9.5502,22.186,16
1853632,57926,32,4096,0,sequential,1000,8.05596,7.986,1.2038765107157183,6.086,7.170999999999999,8.588,6.624,9.721199999999998,20.124,27
2080608,65019,32,4096,0,sequential,1000,8.011062,7.997,1.1889583449819014,6.356,7.074,8.572,6.5977,9.879,18.744,23
2335424,72982,32,4096,0,sequential,1000,9.163524,8.566,2.025509157908888,6.324,7.7805,10.1655,6.628,12.89,22.314,23
2621440,81920,32,4096,0,sequential,1000,7.705758,7.661,0.8517881382529746,6.37,6.98,8.52,6.568,8.574,17.302,2
2942464,91952,32,4096,0,sequential,1000,7.749928,7.787,0.8833269277437868,6.354,6.9915,8.5205,6.5739,8.582,18.044,2
3302784,103212,32,4096,0,sequential,1000,7.724434,7.746,0.9127736780995777,6.11,6.962,8.514,6.572,8.58,17.99,3
3707264,115852,32,4096,0,sequential,1000,7.697248,7.6739999999999995,0.8683626155749268,6.408,6.9615,8.512,6.566,8.574,17.092,2
4161248,130039,32,4096,0,sequential,1000,7.778302,7.824,0.878706078941741,6.312,7.0035,8.526,6.576,8.6222,17.262,2
4670848,145964,32,4096,0,sequential,1000,7.705974,7.692,0.884921669802297,6.384,6.9695,8.516,6.566,8.576,17.828,2
5242880,163840,32,4096,0,sequential,1000,7.745872,7.7490000000000006,0.9161727588943802,6.18,6.984,8.518,6.568,8.568,18.302,3
