target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,67108864,4096,2048,random,target,200,68.91,68.0,17.651907807549616,58.0,66.0,68.0,66.0,70.0,316.0,6
32768,67108864,4096,2048,random,control,200,59.78,60.0,1.3115643350690525,58.0,60.0,60.0,58.0,62.0,66.0,64
