footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,4096,64,4096,0,sequential,1000,21.48985,17.534,7.182128542981385,14.302,16.167,30.488,14.443900000000001,32.169,75.44,1
294208,4597,64,4096,0,sequential,1000,13.287254,10.584,4.219383148475336,9.51,9.708,18.477,9.584,19.2961,31.896,1
330240,5160,64,4096,0,sequential,1000,10.44355,8.652000000000001,3.0636109703547016,6.804,7.488,13.288499999999999,6.9771,13.8741,27.162,3
370688,5792,64,4096,0,sequential,1000,8.110266,7.926,2.550020817839614,5.118,5.6315,10.012,5.4219,13.003899999999998,29.394,2
416128,6502,64,4096,0,sequential,1000,7.742482,6.273,2.259425429383972,5.11,5.6015,9.952,5.2319,10.4081,19.742,2
467072,7298,64,4096,0,sequential,1000,7.8428,6.997,2.247757174677976,5.124,5.606,9.984,5.3854,10.388,21.702,1
524288,8192,64,4096,0,sequential,1000,7.870102,7.846,2.235540751596367,5.118,5.634,9.9725,5.4012,10.3961,17.808,2
588480,9195,64,4096,0,sequential,1000,8.111532,9.803,2.3038129818262663,5.112,5.642,10.0685,5.374,10.43,21.236,2
660544,10321,64,4096,0,sequential,1000,8.270954,9.886,2.3735907201518107,5.118,5.6155,10.29,5.2019,10.468,23.66,3
741440,11585,64,4096,0,sequential,1000,6.877546,5.542999999999999,2.248550103389171,5.082,5.174,9.842500000000001,5.134,10.3421,22.362,1
832192,13003,64,4096,0,sequential,1000,7.8916,9.714,2.3287108051482077,5.116,5.594,10.018,5.2099,10.42,20.434,3
934144,14596,64,4096,0,sequential,1000,8.19765,9.844999999999999,2.306508398096675,5.118,5.626,10.0975,5.2457,10.462,19.492,3
1048576,16384,64,4096,0,sequential,1000,7.91563,9.676,2.325933142651371,5.122,5.6135,9.9725,5.2097,10.414,21.664,3
1176960,18390,64,4096,0,sequential,1000,7.92605,9.731,2.2710703066699276,5.162,5.632,10.0245,5.466,10.374,20.378,3
1321088,20642,64,4096,0,sequential,1000,7.836162,6.576,2.2683428076128282,5.134,5.724,10.034500000000001,5.2679,10.5223,20.928,2
1482880,23170,64,4096,0,sequential,1000,8.139092,9.725000000000001,2.219902626514777,5.158,5.8555,10.152,5.4999,10.5342,21.084,3
1664448,26007,64,4096,0,sequential,1000,8.096706,7.154,2.1651310579413114,5.176,6.031,10.13,5.5996999999999995,10.6121,20.348,3
1868288,29192,64,4096,0,sequential,1000,8.005318,6.993,2.1807224181773206,5.286,5.944,10.034500000000001,5.58,10.4621,21.848,3
2097152,32768,64,4096,0,sequential,1000,8.203016,9.806999999999999,2.309734461150248,5.128,5.798,10.084,5.4619,10.5341,22.962,3
2353920,36780,64,4096,0,sequential,1000,9.100166,9.209,1.949135410712476,5.964,7.376,10.560500000000001,6.4757,11.4102,25.904,4
2642240,41285,64,4096,0,sequential,1000,8.591754,8.09,1.815135202481426,6.198,6.906,10.2045,6.5299000000000005,10.7401,21.348,3
2965760,46340,64,4096,0,sequential,1000,8.79184,8.943999999999999,2.0466030407498192,6.38,6.89,10.247,6.5759,11.117799999999997,25.028,4
3328960,52015,64,4096,0,sequential,1000,8.338892,7.340999999999999,1.6924117885426107,6.458,6.927,10.098500000000001,6.6977,10.4285,22.46,3
3736640,58385,64,4096,0,sequential,1000,8.487136,7.443,1.7040906743863518,6.62,6.9975000000000005,10.14,6.7439,10.5261,21.552,3
4194304,65536,64,4096,0,sequential,1000,8.357798,7.31,1.720248675832277,6.604,6.954,10.092,6.72,10.4302,23.536,3
4707904,73561,64,4096,0,sequential,1000,8.508138,7.436,1.7182320082544704,6.55,7.0,10.152,6.752,10.508399999999998,21.688,4
5284480,82570,64,4096,0,sequential,1000,8.5003,7.51,1.794433840186594,6.61,6.936,10.131,6.724,10.5121,30.428,3
5931584,92681,64,4096,0,sequential,1000,8.112176,7.260999999999999,1.5636634204061681,6.614,7.06,10.034,6.778,10.4301,21.778,3
6657984,104031,64,4096,0,sequential,1000,8.356256,7.289,1.708137119461691,6.622,6.974,10.0885,6.7339,10.402099999999999,25.104,3
7473344,116771,64,4096,0,sequential,1000,8.448488,7.388999999999999,1.720488147393443,6.586,7.016,10.118500000000001,6.758,10.436,26.482,3
8388608,131072,64,4096,0,sequential,1000,8.411342,7.352,1.7611587831014257,6.594,6.97,10.108,6.726,10.47,26.284,3
