footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
31457280,dependent,random,1000,62.793752,62.562,2.7075471819043595,57.36,61.131,63.975,59.402800000000006,66.5848,89.412,25
