footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
31457280,independent,random,1000,32.539536,32.227999999999994,2.734872021444089,26.904,30.323999999999998,34.633,28.7398,36.6292,45.828,7
