footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
536870912,dependent,random,1000,397.144218,394.627,8.203772448749836,387.374,393.012,396.54150000000004,391.1574,417.5677,471.298,119
