footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
536870912,independent,random,1000,78.085548,62.245999999999995,28.247624073069748,57.95,60.8155,82.8005,59.4009,139.2473,185.55,170
