num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,23728128,sequential,1000,9.477778,8.902000000000001,2.6545157706618907,8.806,8.82,9.8,8.818,9.822,78.118,7
3,23728128,sequential,1000,13.0028,8.82,133.2126360524558,4.76,8.818,8.82,8.816,8.888,4221.198,229
4,23728128,sequential,1000,17.586058,4.768,403.6453468766657,4.76,4.766,4.774,4.766,4.812,12769.18,92
5,23728128,sequential,1000,4.78388,4.768,0.3064736329404011,4.76,4.766,4.768,4.766,4.804,12.276,163
6,23728128,sequential,1000,4.797472,4.768,0.5027083258479781,4.76,4.766,4.768,4.766,4.806,15.988,181
7,23728128,sequential,1000,4.813864,4.768,0.975952708481919,4.76,4.766,4.768,4.766,4.804,33.968,181
8,23728128,sequential,1000,4.7856819999999995,4.768,0.33102142235519755,4.76,4.766,4.768,4.766,4.808,12.816,182
9,23728128,sequential,1000,9.671308,9.864,0.7675561579399853,8.082,9.848,9.866,8.116,9.874,21.388,164
10,23728128,sequential,1000,9.894052,9.864,0.47274230886032037,9.848,9.852,9.866,9.848,9.878,17.912,12
11,23728128,sequential,1000,9.898718,9.864,0.5389789780824618,9.848,9.852,9.866,9.848,9.878,19.892,19
12,23728128,sequential,1000,9.896236,9.866,0.4823115847341517,9.848,9.86,9.866,9.848,9.878,18.512,209
13,23728128,sequential,1000,9.893488,9.864,0.4590809919972871,9.846,9.852,9.866,9.848,9.8781,17.694,13
14,23728128,sequential,1000,9.894544,9.864,0.45719503427242447,9.848,9.858,9.866,9.848,9.88,17.68,62
15,23728128,sequential,1000,10.072338,9.866,1.273767465950247,9.848,9.864,9.8865,9.848,10.43,41.648,244
16,23728128,sequential,1000,9.884148,9.864,0.3945692626130411,9.848,9.848,9.866,9.848,9.874,17.462,4
17,23728128,sequential,1000,9.945298,9.864,1.3035730888576957,9.848,9.856,9.866,9.848,9.878,42.536,35
18,23728128,sequential,1000,9.891764,9.864,0.4439950404001151,9.848,9.85,9.866,9.848,9.876,17.74,7
19,23728128,sequential,1000,9.88552,9.864,0.42817849832333527,9.846,9.85,9.866,9.848,9.876,19.948,7
20,23728128,sequential,1000,9.88578,9.864,0.3984312375442606,9.848,9.85,9.866,9.848,9.878,18.08,7
21,23728128,sequential,1000,9.89268,9.866,0.43164731089281794,9.846,9.86,9.866,9.848,9.878,18.182,214
22,23728128,sequential,1000,9.890158,9.864,0.43689765689300575,9.848,9.864,9.866,9.848,9.878,18.462,327
23,23728128,sequential,1000,9.891468,9.864,0.4368822164463175,9.848,9.85,9.866,9.848,9.876,17.682,8
24,23728128,sequential,1000,9.889564,9.864,0.38502833236103634,9.848,9.8575,9.866,9.848,9.878,16.072,43
25,23728128,sequential,1000,9.896552,9.864,0.48517107732249487,9.846,9.852,9.866,9.848,9.882,17.822,32
26,23728128,sequential,1000,9.88245,9.864,0.3528258828425199,9.846,9.85,9.866,9.848,9.876,15.886,5
27,23728128,sequential,1000,9.892526,9.866,0.40771232586796374,9.848,9.864,9.866,9.848,9.88,16.26,294
28,23728128,sequential,1000,9.920468,9.864,1.008262317989658,9.848,9.85,9.866,9.848,9.876,36.594,6
29,23728128,sequential,1000,10.784296,10.738,0.653198589083581,10.72,10.734,10.742,10.728,10.754,21.634,41
30,23728128,sequential,1000,10.742075999999999,10.706,0.452459759600849,10.692,10.702,10.712,10.696,10.726,17.97,46
31,23728128,sequential,1000,10.713136,10.682,0.45777022083036273,10.666,10.678,10.684,10.67,10.698,20.272,84
32,23728128,sequential,1000,10.685878,10.654,0.43986429465656074,10.644,10.646,10.662,10.644,10.672,18.114,5
33,23728128,sequential,1000,10.660814,10.632,0.40619547038853615,10.618,10.628,10.636,10.62,10.65,17.372,57
34,23728128,sequential,1000,11.388942,11.358,0.4243342930146327,11.342,11.354,11.362,11.348,11.374,18.61,45
35,23728128,sequential,1000,11.352402,11.314,0.47513108922480324,11.3,11.31,11.322,11.308,11.33,19.476,26
36,23728128,sequential,1000,11.445918,11.42,0.398892908972858,11.394,11.412,11.422,11.4,11.432,17.918,46
37,23728128,sequential,1000,12.098054,12.062,0.44950662875345154,12.052,12.06,12.066,12.054,12.076,19.46,56
38,23728128,sequential,1000,12.708596,12.678,0.4147245365603839,12.66,12.67,12.68,12.662,12.69,18.104,29
39,23728128,sequential,1000,13.298054,13.256,0.4873134961475288,13.242,13.252,13.262,13.25,13.2681,20.822,25
40,23728128,sequential,1000,13.34026,13.3,0.4599059968362295,13.292,13.3,13.302,13.296,13.316,19.68,179
