target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,262144,random,200,103.44,104.0,2.630780307271139,98.0,102.0,104.0,100.0,106.0,124.0,10
