footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8388608,independent,sequential,1000,5.047464,4.992,0.2819384933243739,4.848,4.968,5.016,4.944,5.28,10.2,173
