footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
4096,128,32,4096,0,sequential,1000,9.49978,9.034,9.960848916771237,9.008,9.02,9.244,9.018,9.47,321.414,23
4576,143,32,4096,0,sequential,1000,9.18092,9.024,1.1194543901971763,9.008,9.02,9.238,9.012,9.478,31.692,38
5152,161,32,4096,0,sequential,1000,21.696866,6.768,458.24440583265493,6.756,6.766,6.9325,6.758,9.022,14497.84,127
5792,181,32,4096,0,sequential,1000,6.824718,6.766,0.6186117950936831,6.756,6.766,6.778,6.764,6.9501,20.892,166
6496,203,32,4096,0,sequential,1000,6.889702,6.768,1.0445645246906685,6.756,6.766,6.926,6.758,7.0901,26.886,26
7296,228,32,4096,0,sequential,1000,6.827974,6.766,0.6236631262300337,6.756,6.766,6.78,6.764,6.9681999999999995,26.34,227
8192,256,32,4096,0,sequential,1000,6.861882,6.768,0.761438698101802,6.756,6.766,6.924,6.76,7.090199999999999,24.176,27
9184,287,32,4096,0,sequential,1000,6.858106,6.774,0.826216142348888,6.754,6.766,6.7865,6.762,7.0100999999999996,24.566,208
10304,322,32,4096,0,sequential,1000,6.86748,6.77,1.3985792796983663,6.754,6.766,6.7844999999999995,6.758,6.96,47.784,221
11584,362,32,4096,0,sequential,1000,6.869728,6.772,0.9418432793086007,6.754,6.766,6.8165,6.76,7.014,28.442,225
12992,406,32,4096,0,sequential,1000,6.850278,6.772,0.7439725249186518,6.754,6.766,6.788,6.76,7.012,23.812,233
14592,456,32,4096,0,sequential,1000,6.85885,6.778,0.6489603370153055,6.756,6.766,6.878,6.764,7.0901,23.52,59
16384,512,32,4096,0,sequential,1000,6.83077,6.766,0.7072962994072252,6.752,6.766,6.776,6.76,6.942,22.382,154
18368,574,32,4096,0,sequential,1000,6.853254,6.776,0.7110193668417366,6.754,6.766,6.814,6.762,7.022,23.558,227
20640,645,32,4096,0,sequential,1000,6.929486,6.864,0.808246042656238,6.764,6.856,6.874,6.7919,7.036,23.726,272
23168,724,32,4096,0,sequential,1000,6.96472,6.924,0.6499387894486912,6.848,6.876,6.944,6.86,7.104,23.19,104
25984,812,32,4096,0,sequential,1000,7.00295,6.92,0.9018449633045793,6.838,6.904,6.9485,6.856,7.1522,26.146,217
29184,912,32,4096,0,sequential,1000,6.982784,6.904,0.8218210164793348,6.84,6.868,7.002,6.852,7.192,27.516,46
32768,1024,32,4096,0,sequential,1000,7.061622,7.046,0.5252210337089046,6.86,6.998,7.068,6.904,7.206,20.068,99
36768,1149,32,4096,0,sequential,1000,7.404888,7.358,0.6463159968806464,7.176,7.312,7.4125,7.258,7.5741,23.232,52
41280,1290,32,4096,0,sequential,1000,7.402362,7.35,0.6939361904328037,7.19,7.308,7.398,7.2519,7.5322,22.03,50
46336,1448,32,4096,0,sequential,1000,7.381032,7.344,0.6049377063835618,7.184,7.302,7.388,7.248,7.522,21.412,53
52000,1625,32,4096,0,sequential,1000,7.41349,7.362,0.6303310726603609,7.136,7.322,7.4165,7.258,7.5701,22.062,60
58368,1824,32,4096,0,sequential,1000,7.439322,7.362,1.0150792176643821,7.17,7.312,7.4544999999999995,7.26,7.64,31.226,34
65536,2048,32,4096,0,sequential,1000,7.410258,7.35,0.7864715703488379,7.162,7.308,7.422,7.244,7.5882,26.29,49
73536,2298,32,4096,0,sequential,1000,7.442288,7.352,1.1946916946649044,7.172,7.302,7.4285,7.252,7.5941,33.96,37
82560,2580,32,4096,0,sequential,1000,7.434058,7.36,0.9167171532021068,7.164,7.304,7.4405,7.242,7.628,25.65,41
92672,2896,32,4096,0,sequential,1000,7.404138,7.354,0.7994031062500834,7.162,7.2975,7.414,7.226,7.576099999999999,25.7,45
104032,3251,32,4096,0,sequential,1000,7.426902,7.362,0.8663145914547251,7.136,7.312,7.428,7.2399000000000004,7.5942,25.726,49
116768,3649,32,4096,0,sequential,1000,7.439704,7.37,0.8710850001357282,7.108,7.306,7.464,7.2399000000000004,7.6361,25.776,28
131072,4096,32,4096,0,sequential,1000,7.444394,7.362,1.2083815170113512,7.166,7.306,7.448,7.234,7.6621,42.314,51
