target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,random,target,200,74.12,72.0,6.42745367964796,72.0,72.0,72.0,72.0,84.0,112.0,28
32768,16777216,4096,2048,random,control,200,62.22,60.0,6.169433486774834,60.0,60.0,60.0,60.0,76.0,96.0,28
