target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,1610612736,4096,2048,sequential,target,200,98.65,98.0,11.316262145457909,86.0,92.0,98.0,92.0,129.0,172.0,16
262144,1610612736,4096,2048,sequential,control,200,98.87,98.0,2.251320104084552,89.0,98.0,100.0,95.0,103.0,111.0,3
