footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,4096,8,4096,0,random,1000,15.311839,15.17,2.242234220454763,14.22,15.1,15.22,14.305,16.06205,46.125,262
36776,4597,8,4096,0,random,1000,15.219725,15.335,1.476067893357484,14.36,14.665,15.47,14.555,15.585,41.125,14
41280,5160,8,4096,0,random,1000,14.864113,14.86,1.3858573414322999,13.848,14.735,14.93,14.104,15.01,40.073,198
46336,5792,8,4096,0,random,1000,14.630795,14.37,1.243282054580634,14.02,14.254,14.912,14.15,15.104,39.895,8
52016,6502,8,4096,0,random,1000,14.462052,14.284,1.4084813925391877,14.048,14.224,14.348,14.112,14.946,39.6,131
58384,7298,8,4096,0,random,1000,14.260823,14.179,1.02195430243591,13.959,14.120000000000001,14.242,14.037,14.309149999999999,33.892,12
65536,8192,8,4096,0,random,1000,14.111084,14.02,0.8880827866702405,13.832,13.968,14.088,13.896,14.24,29.764,31
73560,9195,8,4096,0,random,1000,14.467028,14.388,1.0296973788001542,14.124,14.316,14.464,14.196,14.5362,32.588,13
82568,10321,8,4096,0,random,1000,14.804012,14.736,0.9766912253141244,14.376,14.644,14.808,14.4838,14.88,32.2,16
92680,11585,8,4096,0,random,1000,15.10544,15.044,0.9103489119791057,14.756,14.948,15.100999999999999,14.8398,15.18,31.064,17
104032,13004,8,4096,0,random,1000,15.376336,15.292,0.9060501608619679,15.068,15.22,15.364,15.12,15.448,29.252,23
116768,14596,8,4096,0,random,1000,15.54638,15.46,0.889317232904401,15.196,15.384,15.528,15.292,15.684,31.224,25
131072,16384,8,4096,0,random,1000,15.81542,15.66,1.213695025620199,15.432,15.592,15.745,15.504,15.856,32.104,30
147120,18390,8,4096,0,random,1000,16.060236,15.834,1.797004253916109,15.612,15.78,15.892,15.708,16.138199999999998,50.66,61
165136,20642,8,4096,0,random,1000,16.079756,15.976,0.9981099036898912,15.684,15.9,16.044,15.812,16.2002,34.368,46
185360,23170,8,4096,0,random,1000,17.866292,17.68,1.3899375990544558,16.98,17.508,17.892,17.268,18.2446,37.716,35
208064,26008,8,4096,0,random,1000,17.34304,17.032,1.7032176222281956,16.564,16.912,17.18,16.74,18.272,36.82,72
233544,29193,8,4096,0,random,1000,20.425828,20.164,1.6113807465420227,18.764,19.891,20.461,19.492,21.7898,37.976,61
262144,32768,8,4096,0,random,1000,19.818172,19.452,1.8702513506292493,18.264,19.2,19.705,18.8834,22.0692,41.104,92
294240,36780,8,4096,0,random,1000,24.940664,24.68,1.5314828705822625,23.412,24.376,25.0,23.9918,26.3888,41.144,61
330280,41285,8,4096,0,random,1000,27.144368,26.828,1.773951074576464,25.216,26.472,27.244,25.9276,28.8974,46.0,68
370728,46341,8,4096,0,random,1000,30.055012,29.736,1.7321521408048701,28.232,29.368,30.169,28.8638,31.943399999999997,48.948,71
416128,52016,8,4096,0,random,1000,34.35608,34.093999999999994,1.7169084472435379,32.424,33.719,34.552,33.1274,35.605199999999996,58.344,46
467088,58386,8,4096,0,random,1000,36.041716,35.75,1.7118857742992808,33.884,35.38,36.204,34.7472,37.7332,55.532,60
524288,65536,8,4096,0,random,1000,38.37648,38.088,2.0612163783937287,36.628,37.699,38.504,37.1758,39.574,77.464,48
588488,73561,8,4096,0,random,1000,41.110308,40.29,4.664089848968955,38.048,39.84,40.859,39.296,48.088399999999986,159.936,94
660560,82570,8,4096,0,random,1000,42.491088,42.233999999999995,1.8793232612236181,40.56,41.855000000000004,42.729,41.3158,43.684799999999996,74.404,32
741448,92681,8,4096,0,random,1000,44.07084,43.9,1.3683494621808607,42.192,43.512,44.268,42.9632,45.1642,57.696,41
832248,104031,8,4096,0,random,1000,45.51696,45.354,1.3224628608843496,43.944,45.028,45.68,44.5756,46.312599999999996,60.508,36
934168,116771,8,4096,0,random,1000,46.7631,46.572,1.3602931579168793,45.06,46.239000000000004,46.992,45.6838,47.621199999999995,61.244,35
1048576,131072,8,4096,0,random,1000,48.146456,47.84,2.2372482776660974,46.36,47.463,48.221,46.908,49.150600000000004,76.272,40
