footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,4096,8,4096,48,random,1000,13.548908,13.36,2.153708917573969,10.316,12.408,14.049,12.1114,16.4182,47.532,42
36776,4597,8,4096,48,random,1000,13.231076,12.96,1.4303333512575729,11.196,12.859,13.132,12.712,14.489799999999997,35.028,149
41280,5160,8,4096,48,random,1000,13.761144,13.536,1.3966156387877469,11.856,13.424,13.708,13.284,14.789599999999998,35.644,124
46336,5792,8,4096,48,random,1000,15.030976,14.984,1.7051951636015068,12.56,14.211,15.32,13.895800000000001,16.098399999999998,38.724,34
52016,6502,8,4096,48,random,1000,15.699272,15.62,1.6886169729388891,13.048,15.255,15.972999999999999,14.3678,16.8242,37.4,65
58384,7298,8,4096,48,random,1000,15.066768,14.905999999999999,1.3440635569127752,13.48,14.8,15.012,14.688,15.673599999999999,34.74,65
65536,8192,8,4096,48,random,1000,15.334892,15.244,1.0750514610845288,14.856,15.156,15.348,15.0318,15.4842,32.936,16
73560,9195,8,4096,48,random,1000,15.747092,15.582,1.3888962064201227,14.376,15.488,15.688,15.352,16.1176,39.0,60
82568,10321,8,4096,48,random,1000,17.71092,17.062,3.6082828107622666,14.66,15.9,18.432000000000002,15.6158,21.892799999999998,88.36,38
92680,11585,8,4096,48,random,1000,17.355044,16.344,2.5609584663423046,14.972,16.132,17.742,15.84,22.244199999999996,45.012,92
104032,13004,8,4096,48,random,1000,19.526616,18.323999999999998,3.9699500687152343,15.268,16.656,21.329,16.3638,25.7696,75.116,11
116768,14596,8,4096,48,random,1000,18.451896,17.04,3.4267607080352334,16.364,16.848,17.567,16.631800000000002,25.931399999999993,42.672,199
131072,16384,8,4096,48,random,1000,22.88442,22.506,5.103827680534737,16.46,17.951,26.374,16.968,31.4184,51.788,6
147120,18390,8,4096,48,random,1000,20.95044,17.058,6.637467109676102,16.3,16.824,25.475,16.5398,34.5772,60.516,8
165136,20642,8,4096,48,random,1000,17.504364,17.296,1.5099361094293224,16.672,17.152,17.472,16.952,17.8522,41.336,42
185360,23170,8,4096,48,random,1000,18.826048,18.72,1.0536707397112837,17.812,18.511,18.933,18.2158,19.388,39.66,36
208064,26008,8,4096,48,random,1000,16.666624,16.3,2.0224372403155098,16.08,16.228,16.38,16.1558,17.61559999999999,46.404,101
233544,29193,8,4096,48,random,1000,20.893416,20.692,1.385655525800038,19.344,20.396,21.018,19.996,21.9176,39.532,50
262144,32768,8,4096,48,random,1000,19.662744,19.476,1.1754839518194133,18.312,19.228,19.712,18.94,21.173599999999993,34.004,67
294240,36780,8,4096,48,random,1000,22.627688,22.374000000000002,1.300294088032154,21.276,22.044,22.748,21.676,24.4944,41.58,79
330280,41285,8,4096,48,random,1000,27.309276,27.18,1.1526980648255867,25.628,26.8,27.524,26.3956,28.304199999999998,39.76,34
370728,46341,8,4096,48,random,1000,30.16298,29.94,1.7958421023175886,28.32,29.62,30.34,29.0158,31.244799999999998,70.696,52
416128,52016,8,4096,48,random,1000,33.03714,32.868,1.2921756731847147,31.384,32.384,33.424,31.9156,34.1566,44.956,20
467088,58386,8,4096,48,random,1000,35.919908,35.769999999999996,1.2916035518963516,33.856,35.383,36.196,34.827600000000004,36.9642,52.48,30
524288,65536,8,4096,48,random,1000,38.404787999999996,38.242000000000004,1.74521315948168,36.332,37.739000000000004,38.631,37.216,39.4204,73.94,34
588488,73561,8,4096,48,random,1000,40.291904,40.158,1.3142006338798085,38.804,39.688,40.58,39.204,41.288199999999996,55.136,22
660560,82570,8,4096,48,random,1000,42.39636,42.221999999999994,1.5035256631730034,40.72,41.803,42.657,41.3352,43.3122,68.568,22
741448,92681,8,4096,48,random,1000,43.987712,43.828,2.0320101866020392,41.956,43.437,44.196,42.9396,44.884,97.292,35
832248,104031,8,4096,48,random,1000,45.370104,45.176,1.1323249449539496,43.592,44.924,45.606,44.5034,46.3486,58.356,36
934168,116771,8,4096,48,random,1000,46.714,46.6,1.1448852423794353,45.04,46.215,46.937,45.7198,47.612,56.636,23
1048576,131072,8,4096,48,random,1000,47.902424,47.75,1.2339729192285336,46.38,47.403000000000006,48.112,46.9316,48.736999999999995,60.8,23
