stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,65536,524288,4096,random,1000,44.934747,44.436,3.43068815344636,39.742,43.108,46.01625,41.5696,48.5005,86.82,33
16,32768,524288,4096,random,1000,41.376706,40.9795,2.732520589187634,37.98,40.18375,41.876,39.18685,43.6478,82.732,44
24,21845,524288,4096,random,1000,41.14394,40.89,1.8945572864687177,39.432,40.424,41.257,39.8158,42.813399999999994,66.74,60
32,16384,524288,4096,random,1000,43.307888,42.968,1.7538143151736754,41.964,42.644,43.468,42.2398,44.4482,61.652,40
40,13107,524288,4096,random,1000,44.184692,43.958,1.4540100420349025,42.944,43.6,44.364,43.268,45.0082,60.932,30
48,10922,524288,4096,random,1000,46.258304,46.008,1.4539006316219243,44.848,45.751000000000005,46.408,45.268,47.0482,61.704,33
56,9362,524288,4096,random,1000,49.529264,49.128,5.385414227402076,48.48,48.884,49.388,48.6358,49.8602,211.488,36
64,8192,524288,4096,random,1000,53.275464,52.98,1.5477580287692323,52.536,52.792,53.268,52.6678,53.7682,68.78,26
72,7281,524288,4096,random,1000,53.230128,53.08,1.258070511946381,52.388,52.82,53.292,52.568,53.5484,67.568,22
80,6553,524288,4096,random,1000,52.419436,52.228,1.1701248181258246,51.568,51.94,52.592,51.744,52.888,61.868,21
88,5957,524288,4096,random,1000,49.73884,49.542,1.2855298461667024,48.636,49.228,49.816,48.84,50.744,62.012,59
96,5461,524288,4096,random,1000,49.934188,49.59,1.8509429560314608,48.38,49.304,49.933,48.6638,52.0472,66.552,78
104,5041,524288,4096,random,1000,45.167548,44.928,1.7540077453839442,43.672,44.464,45.264,43.964,46.660999999999994,61.392,55
112,4681,524288,4096,random,1000,43.412332,43.132,1.579856838262697,42.344,42.988,43.293,42.7156,44.249199999999995,61.052,72
120,4369,524288,4096,random,1000,46.249912,46.09,1.1164299996865903,45.316,45.852,46.392,45.5478,46.784,59.172,18
128,4096,524288,4096,random,1000,53.236292,53.112,1.153200781641592,52.288,52.808,53.328,52.516,53.5804,63.472,28
136,3855,524288,4096,random,1000,35.569616,35.342,2.979012765598966,34.212,34.923,35.592999999999996,34.4838,37.33819999999999,120.372,64
144,3640,524288,4096,random,1000,45.223424,45.04,1.342874589970481,44.4,44.752,45.344,44.544,45.6842,59.224,24
152,3449,524288,4096,random,1000,30.795212,30.636,1.1520083568752053,29.888,30.212,30.96,30.0278,31.8544,45.504,49
160,3276,524288,4096,random,1000,27.354704,27.204,1.193547007387159,26.592,26.864,27.516,26.72,27.8326,46.332,33
168,3120,524288,4096,random,1000,25.785348,25.548,1.1364177736432373,24.976,25.384,25.868,25.1238,26.3722,38.136,44
176,2978,524288,4096,random,1000,33.208976,33.02,1.14712856444575,32.168,32.671,33.384,32.424,34.1766,46.312,40
184,2849,524288,4096,random,1000,25.28214,24.387999999999998,4.217997784460029,21.968,23.144,25.641,22.3636,33.17379999999999,56.42,77
192,2730,524288,4096,random,1000,28.287256,28.68,1.7322410205907888,23.396,28.183,28.933,25.0158,29.316599999999998,42.268,173
200,2621,524288,4096,random,1000,25.027436,24.848,2.039276486033831,22.392,23.767,25.836,22.9434,27.040399999999998,41.028,19
208,2520,524288,4096,random,1000,26.851764,27.22,3.59504463201922,21.824,23.996,29.076,22.4,29.6364,54.016,18
216,2427,524288,4096,random,1000,26.429792,26.186,3.6118634318293634,21.252,23.573,28.94,21.866999999999997,29.868,73.928,16
224,2340,524288,4096,random,1000,25.12872,24.942,1.4504815373834614,23.176,24.252,25.753,23.676,26.6646,41.284,14
232,2259,524288,4096,random,1000,27.187664,27.874000000000002,2.0506597349273847,21.976,26.257,28.332,22.9558,28.7602,39.608,68
240,2184,524288,4096,random,1000,25.773832,25.708,2.1042503961043955,22.176,24.058,27.338,22.9114,28.5242,38.348,10
248,2114,524288,4096,random,1000,26.871448,27.426000000000002,1.9232595910980792,21.436,26.807,27.817999999999998,22.5244,28.3402,36.78,169
256,2048,524288,4096,random,1000,53.30178,53.152,1.3443462837120987,52.62,52.804,53.384,52.692,53.532,66.172,27
264,1985,524288,4096,random,1000,25.84994,25.932,2.1567836423897693,21.392,25.256,26.377000000000002,22.8426,27.2364,43.048,119
272,1927,524288,4096,random,1000,25.468208,25.264,1.1228810741314696,24.36,24.911,25.657,24.6278,26.700799999999997,37.052,44
280,1872,524288,4096,random,1000,24.594912,24.398,2.5996106585086607,21.66,23.024,25.877,22.088,27.1204,81.84,10
288,1820,524288,4096,random,1000,26.758764,26.96,1.5585020375042518,21.428,26.44,27.393,23.809,27.936,38.588,105
296,1771,524288,4096,random,1000,24.3885,24.38,1.547538862365185,21.748,23.864,24.773,23.196,25.2124,60.932,21
304,1724,524288,4096,random,1000,24.89972,25.078,1.4895798446923596,21.42,23.9,25.86,22.4476,26.8002,37.008,9
312,1680,524288,4096,random,1000,24.55216,24.62,1.2224047151772968,21.436,24.006999999999998,25.128,22.5836,25.7364,36.792,45
320,1638,524288,4096,random,1000,23.170904,22.168,1.804141572493023,21.18,21.548,24.996,21.364,25.2564,33.784,5
328,1598,524288,4096,random,1000,23.988688,23.984,1.0989629940622743,21.38,23.692,24.268,22.7998,25.0762,35.228,98
336,1560,524288,4096,random,1000,23.750168,23.848,1.42690897572375,21.16,23.092,24.472,21.4638,24.756,38.748,13
344,1524,524288,4096,random,1000,23.872448,24.022,1.2907692824965415,21.404,23.219,24.236,22.3038,25.044,36.108,32
352,1489,524288,4096,random,1000,23.856628,23.868,1.063947362234432,21.472,23.388,24.2,22.8478,24.588,38.9,19
360,1456,524288,4096,random,1000,23.30994,23.58,1.1365044895885168,21.404,22.2,23.792,21.824,24.1282,34.272,9
368,1424,524288,4096,random,1000,25.127624,25.108,1.6570519121812883,21.64,24.375,25.977,22.9676,26.9202,38.168,20
376,1394,524288,4096,random,1000,22.263588,22.436,1.3996966603507337,21.14,21.32,22.708,21.208,23.196,38.396,13
384,1365,524288,4096,random,1000,26.731576,26.784,1.6780469927668695,23.464,26.424,27.06,24.6838,27.432199999999998,50.88,116
392,1337,524288,4096,random,1000,22.410852,22.24,2.6358849678352168,21.248,22.036,22.449,21.692,22.8282,97.956,22
400,1310,524288,4096,random,1000,21.6238,21.4,1.0733040004944907,21.168,21.292,21.54,21.212,22.832,36.728,112
408,1285,524288,4096,random,1000,21.6095,21.504,0.9043676414107433,21.26,21.42,21.6,21.332,21.7762,33.596,23
416,1260,524288,4096,random,1000,23.937048,23.752000000000002,1.9658040816376854,21.5,22.595,24.857,21.8798,26.200599999999998,42.368,16
424,1236,524288,4096,random,1000,22.146796,21.604,3.8772263439869623,21.376,21.548,21.74,21.468,25.3242,127.78,79
432,1213,524288,4096,random,1000,21.556892,21.432,1.0651994208326168,21.276,21.376,21.52,21.3118,21.632,36.08,18
440,1191,524288,4096,random,1000,24.646624,24.490000000000002,1.6998739335650788,22.412,23.619,25.396,22.8072,26.3336,40.416,13
448,1170,524288,4096,random,1000,22.332644,22.38,1.1136331191141848,21.52,21.636,22.724,21.5718,23.0922,35.684,12
456,1149,524288,4096,random,1000,21.726948,21.56,1.4013784024034062,21.372,21.5,21.684,21.436,21.8962,52.796,32
464,1129,524288,4096,random,1000,24.337072,24.336,1.5544316532355422,21.664,23.794,25.064,22.0516,25.54,37.356,40
472,1110,524288,4096,random,1000,21.77482,21.688,1.0845020905394256,21.388,21.508,21.813000000000002,21.432,21.964,36.248,12
480,1092,524288,4096,random,1000,24.805256,24.868,1.3521959296996484,21.336,24.36,25.329,22.5954,25.6282,37.88,67
488,1074,524288,4096,random,1000,22.675464,22.62,1.2772265375932073,21.64,22.236,22.821,21.844,23.1644,39.284,19
496,1057,524288,4096,random,1000,21.691556,21.58,1.0283348459618684,21.484,21.548,21.616,21.512,21.748,35.724,73
