target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,25165824,random,200,304.225,270.0,97.06778636990632,255.0,263.75,282.25,258.0,485.2999999999999,963.0,30
